time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0.72,-1.0,-1.0,-1.0,-1.0,-0.14802399999999993,-0.250556,-1.0,-0.99417072,-0.154428,0.08286400000000005,-0.8608888,-0.96463064,-1.0,-0.3824359999999999,-1.0,-1.0,-1.0
0.76,-1.0,-1.0,-1.0,-1.0,-0.15890399999999982,-0.15167999999999993,-1.0,-0.99417072,-0.1629879999999999,0.052715999999999985,-0.9104344,-0.9232324,-1.0,-0.4013359999999999,-1.0,-1.0,-1.0
0.8,-1.0,-1.0,-1.0,-1.0,-0.15524399999999983,-0.011095999999999995,-1.0,-1.0,-0.1509999999999999,-0.03501200000000004,-0.9433264,-0.9182928,-1.0,-0.42667199999999994,-1.0,-1.0,-1.0
0.84,-1.0,-1.0,-1.0,-1.0,-0.15859199999999996,-0.04179200000000005,-1.0,-1.0,-0.13238800000000006,-0.011671999999999905,-0.935138,-0.9536624,-1.0,-0.44790399999999997,-1.0,-1.0,-1.0
0.88,-1.0,-1.0,-1.0,-1.0,-0.16626399999999997,-0.09324399999999988,-1.0,-1.0,-0.12507199999999985,-0.051171999999999995,-0.9269992,-0.99116748,-1.0,-0.48488,-0.98071408,-1.0,-1.0
0.92,-1.0,-1.0,-1.0,-1.0,-0.1827439999999999,-0.17658399999999985,-1.0,-1.0,-0.13807199999999997,-0.047499999999999876,-0.9107268,-0.996107088,-1.0,-0.537636,-0.98071408,-1.0,-1.0
0.96,-1.0,-1.0,-1.0,-1.0,-0.19630399999999992,-0.1942919999999999,-1.0,-1.0,-0.154536,-0.12149600000000005,-0.7821072,-0.996107088,-1.0,-0.580376,-0.98071408,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-0.19635199999999986,-0.19933199999999984,-1.0,-0.98964192,-0.16822800000000004,-0.14976,-0.680296,-0.95066,-1.0,-0.573264,-0.97450852,-1.0,-1.0
1.04,-1.0,-1.0,-1.0,-1.0,-0.20351199999999992,-0.1666319999999999,-1.0,-0.98964192,-0.1898559999999999,-0.17898399999999992,-0.6579024,-0.911316,-1.0,-0.557024,-0.9509816,-1.0,-1.0
1.08,-1.0,-1.0,-1.0,-1.0,-0.20767999999999998,-0.17379600000000006,-1.0,-0.98964192,-0.17653999999999992,-0.2258,-0.6991575999999999,-0.8931796,-1.0,-0.5539719999999999,-0.9213144,-1.0,-1.0
1.12,-1.0,-1.0,-1.0,-1.0,-0.21588399999999996,-0.16167999999999993,-1.0,-1.0,-0.19115199999999988,-0.21972799999999992,-0.7128836000000001,-0.9365928,-1.0,-0.5566519999999999,-0.8578475999999999,-1.0,-1.0
1.16,-1.0,-1.0,-1.0,-1.0,-0.22530800000000006,-0.18382399999999988,-1.0,-1.0,-0.20663199999999993,-0.153532,-0.743362,-0.97593668,-1.0,-0.562484,-0.818116,-1.0,-1.0
1.2,-1.0,-1.0,-1.0,-1.0,-0.2399119999999999,-0.21462799999999993,-1.0,-1.0,-0.22697999999999996,-0.08809599999999995,-0.772156,-0.99407312,-1.0,-0.5841319999999999,-0.7905612,-1.0,-1.0
1.24,-1.0,-1.0,-1.0,-1.0,-0.23949999999999994,-0.26580000000000004,-1.0,-1.0,-0.208812,-0.10864799999999997,-0.8481064,-1.0,-1.0,-0.6443188,-0.7876824,-0.99287788,-1.0
1.28,-1.0,-1.0,-1.0,-1.0,-0.2132639999999999,-0.28190399999999993,-1.0,-1.0,-0.17642000000000002,-0.1466639999999999,-0.8737448,-1.0,-1.0,-0.7961952,-0.7307868,-0.99287788,-1.0
1.32,-1.0,-1.0,-1.0,-1.0,-0.16300000000000003,-0.20679999999999987,-0.98197804,-0.99123916,-0.1592119999999999,-0.10996399999999984,-0.9405036,-1.0,-1.0,-0.9167616,-0.6239328,-0.9562208,-1.0
1.36,-1.0,-1.0,-1.0,-1.0,-0.14903200000000005,-0.2913760000000001,-0.9337056,-0.9261623999999999,-0.2133799999999999,-0.08940800000000004,-0.9449756,-1.0,-1.0,-1.0,-0.521344,-0.9576488,-1.0
1.4,-1.0,-1.0,-1.0,-1.0,-0.17544399999999982,-0.370868,-0.8822128,-0.8645136,-0.2630919999999999,-0.10285199999999994,-0.98419872,-1.0,-1.0,-1.0,-0.3858999999999999,-0.8747739999999999,-1.0
1.44,-1.0,-1.0,-1.0,-1.0,-0.21743999999999997,-0.477216,-0.8271032,-0.7876916,-0.3315999999999999,-0.14503599999999994,-0.98419872,-1.0,-1.0,-1.0,-0.329688,-0.882218,-1.0
1.48,-1.0,-1.0,-0.98692032,-1.0,-0.2854199999999999,-0.46286799999999995,-0.834804,-0.7763284,-0.3930919999999999,-0.23308799999999996,-0.997561868,-1.0,-1.0,-1.0,-0.3366119999999999,-0.8879124,-1.0
1.52,-1.0,-1.0,-0.97360384,-1.0,-0.3618159999999999,-0.433476,-0.837132,-0.8225591999999999,-0.48872800000000005,-0.340252,-0.959114,-1.0,-1.0,-1.0,-0.44498399999999994,-0.9596532,-1.0
1.56,-1.0,-1.0,-0.9596012,-1.0,-0.434628,-0.47716400000000003,-0.8640448,-0.8832428,-0.573284,-0.41379199999999994,-0.8604828,-1.0,-1.0,-1.0,-0.5228680000000001,-0.9170868,-1.0
1.6,-1.0,-1.0,-0.9462276000000001,-1.0,-0.449376,-0.46443199999999996,-0.8565136,-0.890754,-0.598624,-0.38571999999999995,-0.8070008,-1.0,-1.0,-1.0,-0.519064,-0.9010172,-1.0
1.64,-1.0,-1.0,-0.9235376,-1.0,-0.4028999999999999,-0.5055,-0.8557984,-0.8065983999999999,-0.578832,-0.315968,-0.7645796,-1.0,-1.0,-1.0,-0.475688,-0.8376984,-1.0
1.68,-1.0,-1.0,-0.9100895999999999,-1.0,-0.36573599999999995,-0.41905199999999987,-0.8546928,-0.7116028,-0.52128,-0.29465600000000003,-0.8632108,-1.0,-0.99255192,-1.0,-0.3988839999999999,-0.90532,-1.0
1.72,-1.0,-1.0,-0.8982428,-1.0,-0.33987999999999996,-0.3709039999999999,-0.86857,-0.6691556,-0.47817600000000005,-0.32314,-0.864336,-1.0,-0.99255192,-1.0,-0.398188,-0.8844384,-1.0
1.76,-1.0,-1.0,-0.90671,-1.0,-0.3483799999999999,-0.3394599999999999,-0.895004,-0.6949844,-0.45030400000000004,-0.386644,-0.9452052,-1.0,-0.99255192,-1.0,-0.41181599999999996,-0.9465184,-1.0
1.8,-1.0,-1.0,-0.9167192,-1.0,-0.35618399999999995,-0.40012800000000004,-0.90953,-0.7728204000000001,-0.4723959999999999,-0.40946399999999994,-0.900372,-1.0,-1.0,-1.0,-0.45089599999999996,-0.9008344,-1.0
1.84,-1.0,-1.0,-0.9305312,-1.0,-0.35708399999999996,-0.38983199999999996,-0.9279984,-0.8187968,-0.48563199999999995,-0.3912239999999999,-0.905582,-1.0,-1.0,-1.0,-0.4515919999999999,-0.9377856,-1.0
1.88,-1.0,-1.0,-0.95807,-1.0,-0.3460519999999999,-0.385664,-0.951444,-0.8301552,-0.4712280000000001,-0.34307599999999994,-0.8160968,-1.0,-1.0,-1.0,-0.44555199999999995,-0.9501584,-1.0
1.92,-1.0,-1.0,-0.97551124,-1.0,-0.320036,-0.359912,-0.98222396,-0.800098,-0.423632,-0.30401199999999995,-0.7544284,-1.0,-1.0,-1.0,-0.3878999999999999,-1.0,-1.0
1.96,-1.0,-1.0,-1.0,-1.0,-0.2949519999999999,-0.35263599999999995,-0.977394,-0.8284876,-0.37156,-0.2836439999999999,-0.7657524,-1.0,-1.0,-1.0,-0.3550399999999999,-1.0,-1.0
2.0,-1.0,-1.0,-1.0,-1.0,-0.28038399999999986,-0.30999999999999994,-0.9496132,-0.8333884,-0.332028,-0.2810039999999998,-0.7786763999999999,-1.0,-1.0,-1.0,-0.3159399999999999,-0.9302268,-1.0
2.04,-1.0,-1.0,-1.0,-1.0,-0.27172399999999985,-0.3432519999999999,-0.951632,-0.8365123999999999,-0.301272,-0.304052,-0.8744704,-1.0,-1.0,-1.0,-0.3301639999999999,-0.83301,-1.0
2.08,-1.0,-1.0,-1.0,-1.0,-0.25476,-0.3637119999999999,-0.9519788,-0.8219548,-0.2929839999999999,-0.27104399999999984,-0.9127312,-1.0,-1.0,-1.0,-0.345244,-0.7446944,-1.0
2.12,-1.0,-1.0,-1.0,-1.0,-0.24058000000000002,-0.4099999999999999,-0.97975964,-0.8526692,-0.30594,-0.279308,-0.96256648,-1.0,-1.0,-1.0,-0.3634879999999999,-0.799208,-1.0
2.16,-1.0,-1.0,-1.0,-1.0,-0.22907999999999995,-0.3566919999999999,-0.97582416,-0.9077531999999999,-0.34853999999999996,-0.3375119999999999,-0.917826,-1.0,-0.9901038,-1.0,-0.39759199999999995,-0.8953215999999999,-1.0
2.2,-1.0,-1.0,-0.996881112,-1.0,-0.26638399999999995,-0.3851119999999999,-0.98865012,-0.9552596,-0.40956400000000004,-0.39473199999999986,-0.881798,-1.0,-0.9901038,-1.0,-0.49363199999999996,-0.98363728,-1.0
2.24,-1.0,-1.0,-0.99178396,-1.0,-0.3237239999999999,-0.460824,-0.98865012,-0.96938884,-0.47830000000000006,-0.440292,-0.8186008,-1.0,-0.9901038,-1.0,-0.6012287999999999,-0.96894636,-1.0
2.28,-1.0,-1.0,-0.99178396,-1.0,-0.3797919999999999,-0.554056,-0.99258556,-0.98329676,-0.518316,-0.42303599999999997,-0.8740488,-1.0,-1.0,-1.0,-0.6997116,-0.9700498,-1.0
2.32,-1.0,-1.0,-0.99490288,-1.0,-0.41402800000000006,-0.58258,-1.0,-0.98735756,-0.5364359999999999,-0.41668799999999995,-0.9100768,-1.0,-1.0,-0.9998173516,-0.6801256,-0.9425956,-1.0
2.36,-1.0,-1.0,-0.97352908,-1.0,-0.4095519999999999,-0.4743519999999999,-0.98270328,-0.98532324,-0.508172,-0.4012319999999999,-0.97862452,-1.0,-1.0,-0.9998173516,-0.7049011999999999,-0.972546,-1.0
2.4,-1.0,-1.0,-0.9546644,-1.0,-0.38803199999999993,-0.36095199999999994,-0.98270328,-0.97051236,-0.49950800000000006,-0.39169199999999993,-0.95033,-1.0,-1.0,-0.9998173516,-0.6286187999999999,-0.972546,-1.0
2.44,-1.0,-1.0,-0.9264056,-1.0,-0.35438800000000004,-0.2925439999999999,-0.9439728000000001,-0.95105,-0.47651199999999994,-0.42757599999999996,-0.9378928,-1.0,-1.0,-1.0,-0.584324,-0.9459108,-1.0
2.48,-1.0,-1.0,-0.9208012,-1.0,-0.3246239999999999,-0.28079199999999993,-0.9469296,-0.9358152,-0.44943999999999995,-0.43974,-0.94615,-1.0,-1.0,-1.0,-0.44798800000000005,-0.873922,-1.0
2.52,-1.0,-1.0,-0.939666,-1.0,-0.31358399999999986,-0.3685879999999999,-0.9401324,-0.9502152,-0.40571599999999997,-0.424604,-0.9504048,-1.0,-1.0,-1.0,-0.393444,-0.80672,-1.0
2.56,-1.0,-1.0,-0.96792496,-1.0,-0.28708,-0.42389999999999994,-0.9788627599999999,-0.96967744,-0.36444,-0.397736,-0.9521124,-1.0,-1.0,-1.0,-0.35363199999999995,-0.7763367999999999,-1.0
2.6,-1.0,-1.0,-1.0,-1.0,-0.2644439999999999,-0.44969199999999987,-0.99320268,-0.972852,-0.347908,-0.360904,-0.8915584,-1.0,-1.0,-1.0,-0.33014,-0.8269027999999999,-1.0
2.64,-1.0,-1.0,-1.0,-1.0,-0.24431599999999998,-0.48064399999999996,-0.98128036,-0.96665888,-0.324956,-0.2795319999999999,-0.8885392,-1.0,-1.0,-1.0,-0.32948,-0.882756,-1.0
2.68,-1.0,-1.0,-1.0,-1.0,-0.238336,-0.5648,-0.98045388,-0.9555652,-0.27972399999999986,-0.20224799999999998,-0.8664844,-1.0,-1.0,-1.0,-0.3330239999999999,-0.903424,-1.0
2.72,-1.0,-1.0,-1.0,-1.0,-0.2185839999999999,-0.5932280000000001,-0.98045388,-0.9480459999999999,-0.2569839999999999,-0.12031199999999997,-0.8701791999999999,-1.0,-1.0,-1.0,-0.37648800000000004,-0.8893168,-1.0
2.76,-1.0,-1.0,-0.9882338,-1.0,-0.18534000000000006,-0.48349999999999993,-0.93823,-0.9317748,-0.2553239999999999,-0.15096399999999988,-0.8762608,-1.0,-1.0,-1.0,-0.38816799999999996,-0.894406,-1.0
2.8,-1.0,-1.0,-0.9882338,-1.0,-0.1890599999999999,-0.2762239999999999,-0.9156424,-0.886738,-0.3158319999999999,-0.20002799999999998,-0.8746195999999999,-1.0,-1.0,-1.0,-0.420172,-0.9389364,-1.0
2.84,-1.0,-1.0,-0.9882338,-1.0,-0.231688,-0.23780800000000002,-0.9126136,-0.8775444,-0.36656,-0.3061639999999999,-0.8962012,-1.0,-1.0,-1.0,-0.43600000000000005,-0.9583488,-1.0
2.88,-1.0,-1.0,-1.0,-1.0,-0.29381199999999996,-0.271868,-0.9735572,-0.8480868,-0.40590800000000005,-0.37652399999999997,-0.8837176,-1.0,-1.0,-1.0,-0.5010680000000001,-0.96460824,-1.0
2.92,-1.0,-1.0,-1.0,-1.0,-0.341908,-0.37716400000000005,-0.996971044,-0.8446332,-0.426388,-0.45286400000000004,-0.9181432,-1.0,-1.0,-1.0,-0.567032,-0.9838824,-1.0
2.96,-1.0,-1.0,-1.0,-1.0,-0.36896399999999996,-0.390216,-1.0,-0.8353003999999999,-0.45498000000000005,-0.49162399999999995,-0.9335976,-1.0,-1.0,-1.0,-0.5719519999999999,-0.96188468,-1.0
3.0,-1.0,-1.0,-1.0,-0.9389364,-0.37782800000000005,-0.34695599999999993,-1.0,-0.8598032,-0.46541199999999994,-0.512636,-0.9498412,-1.0,-0.9929414,-1.0,-0.5596599999999999,-0.96188468,-1.0
3.04,-1.0,-1.0,-1.0,-0.9165028,-0.36385599999999996,-0.26594799999999996,-0.99159772,-0.8682268,-0.473584,-0.51488,-0.9498412,-1.0,-0.97679208,-1.0,-0.487244,-0.9326192,-1.0
3.08,-1.0,-1.0,-1.0,-0.9055272,-0.344236,-0.22875199999999996,-0.98994484,-0.878684,-0.47554399999999997,-0.551904,-0.98278244,-1.0,-0.9747252,-1.0,-0.45196800000000004,-0.931488,-1.0
3.12,-1.0,-1.0,-0.9950391199999999,-0.9470688,-0.37262399999999996,-0.24918399999999996,-0.98994484,-0.9065144,-0.508384,-0.5666359999999999,-0.97484476,-1.0,-0.98178384,-1.0,-0.459692,-0.931488,-1.0
3.16,-1.0,-1.0,-0.9950391199999999,-0.96950232,-0.40922000000000003,-0.30594,-0.998347096,-0.9388368,-0.535588,-0.540748,-0.8089552,-1.0,-0.99793312,-0.9735328,-0.589216,-0.9607534,-1.0
3.2,-1.0,-1.0,-0.9950391199999999,-0.98047788,-0.484572,-0.40103599999999995,-1.0,-0.98116184,-0.5728519999999999,-0.513688,-0.7312204,-1.0,-1.0,-0.9001716,-0.7696956,-1.0,-1.0
3.24,-1.0,-1.0,-1.0,-1.0,-0.512384,-0.465144,-1.0,-0.98116184,-0.59188,-0.528168,-0.604688,-1.0,-1.0,-0.8342959999999999,-0.8825408,-1.0,-1.0
3.28,-1.0,-1.0,-1.0,-1.0,-0.526308,-0.516688,-1.0,-1.0,-0.59442,-0.5299039999999999,-0.6804391999999999,-0.98462432,-1.0,-0.8108636,-0.9101044,-0.97579768,-1.0
3.32,-1.0,-1.0,-0.99303604,-1.0,-0.518024,-0.5386679999999999,-1.0,-1.0,-0.598968,-0.524108,-0.640066,-0.98462432,-1.0,-0.8019252,-0.9198672,-0.97579768,-1.0
3.36,-1.0,-1.0,-0.99303604,-1.0,-0.502988,-0.58422,-1.0,-0.97700748,-0.58504,-0.537984,-0.752524,-0.98462432,-1.0,-0.8318023999999999,-0.9201596,-0.97579768,-1.0
3.4,-1.0,-1.0,-0.99303604,-1.0,-0.49681600000000004,-0.583296,-1.0,-0.911214,-0.5993759999999999,-0.5658919999999998,-0.762876,-1.0,-1.0,-0.881702,-0.92305,-1.0,-1.0
3.44,-1.0,-1.0,-0.97463276,-1.0,-0.46531199999999995,-0.5252319999999999,-0.98110548,-0.8912932,-0.543276,-0.5233519999999999,-0.8398376,-0.97345664,-1.0,-0.96400144,-0.8635412,-1.0,-1.0
3.48,-1.0,-1.0,-0.96317456,-1.0,-0.40392800000000006,-0.45542399999999994,-0.97542836,-0.8042384,-0.467352,-0.36938799999999994,-0.8790671999999999,-0.97345664,-1.0,-1.0,-0.6655800000000001,-0.98633532,-1.0
3.52,-1.0,-1.0,-0.959256,-1.0,-0.3199399999999999,-0.3877839999999999,-0.97542836,-0.7309836000000001,-0.326376,-0.25139999999999996,-0.9588536,-0.9434852,-0.98692192,-1.0,-0.47104,-0.96863004,-0.997205344
3.56,-1.0,-1.0,-0.98462332,-1.0,-0.2479039999999999,-0.32578399999999996,-0.99432288,-0.6206343999999999,-0.226912,-0.15300799999999992,-1.0,-0.9382712,-0.9485768,-1.0,-0.36077199999999987,-0.9299344,-0.97752796
3.6,-1.0,-1.0,-0.99064044,-1.0,-0.20757599999999998,-0.16136799999999996,-1.0,-0.550848,-0.17450399999999988,-0.11913999999999991,-1.0,-0.8176788,-0.9485768,-1.0,-0.5001559999999999,-0.9134168,-0.96076172
3.64,-1.0,-1.0,-0.9599324,-1.0,-0.20572800000000002,-0.17153200000000002,-1.0,-0.49614400000000003,-0.20744399999999985,-0.07696000000000003,-1.0,-0.7282295999999999,-0.96165496,-1.0,-0.7223580000000001,-0.931122,-0.9552104
3.68,-1.0,-1.0,-0.9530524,-1.0,-0.19422399999999995,-0.12603600000000004,-1.0,-0.43033999999999994,-0.255016,-0.10358,-1.0,-0.6442024,-1.0,-1.0,-0.90428,-0.9387704,-0.96713664
3.72,-1.0,-1.0,-0.9247904,-1.0,-0.18026399999999998,-0.23858800000000002,-0.98295748,-0.3988919999999999,-0.272076,-0.16927599999999998,-1.0,-0.6751228,-1.0,-1.0,-0.9426592,-0.9646636,-0.97351632
3.76,-1.0,-1.0,-0.931578,-1.0,-0.13541199999999998,-0.2116119999999999,-0.9506104,-0.37487199999999987,-0.23781999999999992,-0.14968000000000004,-1.0,-0.6787136,-1.0,-1.0,-0.7724372,-0.9268908,-0.9564792
3.8,-1.0,-1.0,-0.938458,-1.0,-0.12373999999999985,-0.21774399999999994,-0.928132,-0.3439039999999999,-0.16359600000000007,-0.04521199999999981,-1.0,-0.6968795999999999,-0.97788024,-0.99688826,-0.6247056,-0.9025764,-0.9454524
3.84,-1.0,-1.0,-0.97216096,-1.0,-0.10430399999999995,-0.1902839999999999,-0.9159652,-0.34039600000000003,-0.09351999999999994,0.1051200000000001,-1.0,-0.7395636,-0.9534004,-0.99688826,-0.488024,-0.8353916,-0.9526752
3.88,-1.0,-1.0,-1.0,-1.0,-0.09659200000000001,-0.24717199999999995,-0.9217292,-0.31270399999999987,-0.019552000000000014,0.20474000000000014,-1.0,-0.8516544,-0.9534004,-0.99688826,-0.4525039999999999,-0.7889200000000001,-0.97805848
3.92,-1.0,-1.0,-1.0,-1.0,-0.06714399999999987,-0.28415599999999996,-0.9057908,-0.3081360000000001,0.019176000000000082,0.2405480000000002,-1.0,-0.9302804,-0.97552008,-1.0,-0.4117639999999999,-0.8442816,-0.996755308
3.96,-1.0,-1.0,-1.0,-1.0,-0.07022399999999995,-0.37837599999999993,-0.8814676,-0.2654639999999999,0.021972000000000103,0.2567919999999999,-1.0,-0.9374356,-1.0,-1.0,-0.41752,-0.9157556,-0.998809184
4.0,-1.0,-1.0,-1.0,-1.0,-0.10096799999999995,-0.3816759999999999,-0.8880863999999999,-0.27913999999999994,0.007616000000000067,0.25059600000000004,-1.0,-0.9035348,-1.0,-1.0,-0.41280400000000006,-0.95805,-0.998809184
4.04,-1.0,-1.0,-1.0,-1.0,-0.1479919999999999,-0.433164,-0.92586,-0.2892,-0.01296799999999998,0.2254480000000001,-1.0,-0.8368948,-0.999481624,-0.99481284,-0.384312,-0.943686,-0.98992144
4.08,-1.0,-1.0,-1.0,-1.0,-0.21464799999999995,-0.45626,-0.9563396,-0.3297439999999998,-0.042623999999999995,0.22628000000000004,-1.0,-0.8233352,-0.999481624,-0.99248732,-0.3526119999999999,-0.8616976,-0.9910312
4.12,-0.98668244,-1.0,-1.0,-1.0,-0.26114799999999994,-0.485248,-0.97295052,-0.372224,-0.08497199999999994,0.20131199999999994,-1.0,-0.798022,-0.999481624,-0.97903784,-0.41093999999999997,-0.8636756,-0.9910312
4.16,-0.9808556,-1.0,-1.0,-1.0,-0.2865639999999998,-0.50858,-0.96366424,-0.396296,-0.12941999999999998,0.22902800000000023,-1.0,-0.8625659999999999,-1.0,-0.968978,-0.47802,-0.852252,-1.0
4.2,-0.9489828,-1.0,-0.998374216,-1.0,-0.28181600000000007,-0.5241439999999999,-0.96398988,-0.39181599999999994,-0.143996,0.27280400000000005,-1.0,-0.8536512,-1.0,-0.96520156,-0.6456868,-0.8166291999999999,-1.0
4.24,-0.9414316,-1.0,-0.998374216,-1.0,-0.27600800000000003,-0.4477119999999999,-0.967343,-0.3897559999999999,-0.16099600000000003,0.29834400000000016,-0.98392256,-0.8996096,-0.98720124,-0.97865104,-0.6944132,-0.726032,-0.98351364
4.28,-0.9246484,-1.0,-0.998374216,-1.0,-0.27858399999999994,-0.3402839999999999,-0.97727288,-0.388764,-0.16156000000000004,0.2903880000000001,-0.98392256,-0.9206984,-0.98720124,-0.993898,-0.7386315999999999,-0.5941759999999999,-0.96042912
4.32,-0.9464972,-1.0,-1.0,-1.0,-0.2730839999999999,-0.263628,-1.0,-0.38860399999999995,-0.16559199999999996,0.22029199999999993,-0.98392256,-0.9352176,-0.98720124,-0.99515136,-0.6497856,-0.62551,-0.9372428
4.36,-0.96736624,-1.0,-1.0,-1.0,-0.29768399999999984,-0.3328239999999999,-1.0,-0.375772,-0.162756,0.145416,-1.0,-0.908812,-1.0,-0.9607232,-0.5812999999999999,-0.6769748,-0.9444128
4.4,-0.98478428,-1.0,-0.98102872,-1.0,-0.30767199999999995,-0.40505599999999997,-1.0,-0.30914399999999986,-0.19033600000000006,0.09148400000000012,-0.9903776,-0.8858368,-1.0,-0.9247588,-0.591872,-0.7248459999999999,-0.96031528
4.44,-0.9306816,-1.0,-0.9477024000000001,-1.0,-0.35539199999999993,-0.479456,-1.0,-0.291276,-0.23373999999999995,0.07119199999999992,-0.9903776,-0.8787316,-1.0,-0.90493,-0.6263867999999999,-0.6670967999999999,-0.98350152
4.48,-0.9189524,-1.0,-0.9315096,-1.0,-0.3600119999999999,-0.5310159999999999,-1.0,-0.22581600000000002,-0.26025600000000004,0.08045199999999997,-0.9818292,-0.8452604,-1.0,-0.9251504,-0.7278496,-0.5399319999999999,-0.99281808
4.52,-0.9159004,-1.0,-0.9504808,-1.0,-0.36219999999999997,-0.49762399999999996,-1.0,-0.20775199999999994,-0.28557600000000005,0.11588799999999999,-0.954816,-0.7459091999999999,-1.0,-0.9193944000000001,-0.7715572,-0.517228,-0.97987848
4.56,-0.98002656,-1.0,-0.96930604,-1.0,-0.35573999999999995,-0.4282119999999999,-1.0,-0.1809599999999999,-0.29836799999999997,0.052432000000000034,-0.8675756,-0.6469316,-1.0,-0.9180964,-0.8517048,-0.5681639999999999,-0.9516312
