time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1.36,-1.0,-1.0,-0.4551719999999999,-1.0,-0.404224,-0.06646799999999997,-1.0,-0.7827496,-0.525316,-0.9201132,-1.0,-0.51708,-0.83735,-1.0,0.1317600000000001,-0.49053199999999997,-1.0
1.4,-1.0,-1.0,-0.501444,-1.0,-0.3818919999999999,-0.06831199999999982,-1.0,-0.773008,-0.5105839999999999,-0.8954716,-1.0,-0.5535680000000001,-0.8243704000000001,-1.0,0.09542399999999995,-0.569484,-1.0
1.44,-1.0,-1.0,-0.5365559999999999,-1.0,-0.3723359999999999,0.029131999999999936,-1.0,-0.7761984,-0.4884559999999999,-0.857376,-1.0,-0.596668,-0.7406463999999999,-1.0,0.06801200000000018,-0.6259592,-1.0
1.48,-1.0,-1.0,-0.5917600000000001,-1.0,-0.3701439999999999,0.0390560000000002,-1.0,-0.7230399999999999,-0.482928,-0.8755568,-1.0,-0.6545116,-0.7645652000000001,-1.0,0.11834000000000011,-0.6292019999999999,-1.0
1.52,-1.0,-1.0,-0.56368,-1.0,-0.35097599999999995,0.062232000000000065,-1.0,-0.6855983999999999,-0.45640400000000003,-0.834294,-1.0,-0.7026847999999999,-0.7729828,-1.0,0.11770400000000003,-0.7045652,-1.0
1.56,-1.0,-1.0,-0.526104,-1.0,-0.32404,0.006352000000000135,-1.0,-0.6241688,-0.43702399999999997,-0.8164056,-1.0,-0.7249175999999999,-0.8267796,-1.0,0.145424,-0.756406,-1.0
1.6,-1.0,-1.0,-0.5194759999999999,-1.0,-0.29725999999999997,0.06638800000000011,-1.0,-0.61122,-0.41170399999999996,-0.8302308,-1.0,-0.6822936,-0.8305464,-1.0,0.07478800000000008,-0.8299559999999999,-1.0
1.64,-1.0,-1.0,-0.531596,-1.0,-0.2916599999999999,0.053168000000000104,-1.0,-0.605232,-0.39170399999999994,-0.843496,-1.0,-0.6880964,-0.8453452,-1.0,0.11138800000000004,-0.7739984,-1.0
1.68,-1.0,-1.0,-0.5696919999999999,-1.0,-0.278088,0.05314799999999997,-1.0,-0.59232,-0.399424,-0.8261088,-1.0,-0.6750128,-0.8138396,-1.0,0.06949200000000011,-0.7204524,-1.0
1.72,-1.0,-1.0,-0.585464,-1.0,-0.252248,0.05558799999999997,-1.0,-0.5499559999999999,-0.3659319999999999,-0.7946388,-1.0,-0.6936108000000001,-0.7689992,-1.0,0.07632799999999995,-0.6946044,-1.0
1.76,-1.0,-1.0,-0.579708,-1.0,-0.24665199999999998,0.09944399999999987,-1.0,-0.580284,-0.376536,-0.7538144,-1.0,-0.6685132,-0.6972296,-1.0,0.04736800000000008,-0.7660552,-1.0
1.8,-1.0,-1.0,-0.59478,-1.0,-0.24824000000000002,0.13053599999999999,-0.98744204,-0.594872,-0.344036,-0.7650824,-1.0,-0.638808,-0.6650936000000001,-1.0,0.07899200000000017,-0.8121876,-1.0
1.84,-1.0,-1.0,-0.605402,-1.0,-0.24696399999999985,0.131664,-0.98744204,-0.593608,-0.3459399999999999,-0.74143,-1.0,-0.6571468,-0.660998,-1.0,0.09866400000000008,-0.8434416,-1.0
1.88,-1.0,-1.0,-0.5897239999999999,-1.0,-0.25528399999999996,0.08100000000000018,-0.98466776,-0.574708,-0.33509999999999995,-0.7829344,-1.0,-0.7065264,-0.6843927999999999,-1.0,0.08492800000000011,-0.824688,-1.0
1.92,-1.0,-1.0,-0.557852,-1.0,-0.25682800000000006,0.007228000000000234,-0.997225724,-0.6021224,-0.33566799999999997,-0.8111148,-1.0,-0.7628484,-0.7197612,-1.0,0.06554000000000015,-0.8352504000000001,-1.0
1.96,-1.0,-1.0,-0.549084,-1.0,-0.26869999999999994,-0.022603999999999846,-0.997225724,-0.6482216000000001,-0.34011199999999997,-0.8815252,-1.0,-0.7217544,-0.7457252,-1.0,0.03767199999999993,-0.8103092,-1.0
2.0,-1.0,-1.0,-0.5775,-1.0,-0.2641119999999999,-0.03291999999999995,-1.0,-0.6871016,-0.32710399999999984,-0.9334844,-1.0,-0.7148391999999999,-0.7195328,-1.0,0.03696800000000011,-0.7941096,-1.0
2.04,-1.0,-1.0,-0.6087448,-1.0,-0.259236,-0.01275599999999999,-1.0,-0.7143096,-0.33274800000000004,-0.98274424,-1.0,-0.7118036,-0.740202,-1.0,0.06582399999999988,-0.7862288,-1.0
2.08,-1.0,-1.0,-0.607444,-1.0,-0.2496719999999999,-0.07862799999999992,-1.0,-0.768428,-0.31720799999999993,-1.0,-1.0,-0.7571864,-0.7153232,-1.0,0.11503600000000014,-0.788526,-1.0
2.12,-1.0,-1.0,-0.617944,-1.0,-0.23596799999999996,-0.05182399999999987,-1.0,-0.7805112,-0.30791199999999996,-0.997954896,-1.0,-0.7580584,-0.7294828,-1.0,0.13500400000000012,-0.7600392,-1.0
2.16,-1.0,-1.0,-0.585612,-1.0,-0.24436800000000003,-0.05011600000000005,-1.0,-0.8330852,-0.29877600000000004,-0.98357332,-1.0,-0.7856540000000001,-0.6809216,-1.0,0.11926000000000014,-0.7143544,-1.0
2.2,-1.0,-1.0,-0.5687359999999999,-1.0,-0.24919199999999986,0.0041320000000000245,-1.0,-0.8183384,-0.298408,-0.9595184,-1.0,-0.8554244,-0.6700728,-1.0,0.09665199999999996,-0.7241975999999999,-1.0
2.24,-1.0,-1.0,-0.5451239999999999,-1.0,-0.281072,-0.06759199999999987,-1.0,-0.8049708,-0.31534799999999996,-0.934444,-1.0,-0.8861484,-0.6610116,-0.996294728,0.08498399999999995,-0.7278823999999999,-1.0
2.28,-1.0,-1.0,-0.585776,-1.0,-0.2909919999999999,-0.05892799999999998,-1.0,-0.7933156,-0.32986399999999994,-0.9407719999999999,-1.0,-0.8408956,-0.6693708,-0.996294728,0.10341200000000006,-0.7444056,-1.0
2.32,-1.0,-1.0,-0.6166483999999999,-1.0,-0.3005,-0.08425999999999989,-1.0,-0.8029684,-0.34041999999999994,-0.96385204,-1.0,-0.8057027999999999,-0.7063584,-0.996294728,0.13492400000000004,-0.7061816,-1.0
2.36,-1.0,-1.0,-0.589284,-1.0,-0.26993999999999996,-0.09152000000000005,-1.0,-0.8160459999999999,-0.34610799999999997,-0.99097172,-1.0,-0.7975559999999999,-0.7407028,-1.0,0.17932400000000004,-0.7303112,-1.0
2.4,-1.0,-1.0,-0.5210239999999999,-1.0,-0.24659999999999993,-0.17613999999999996,-0.98883356,-0.834766,-0.3457119999999999,-0.999025256,-1.0,-0.810066,-0.7764188000000001,-1.0,0.18364000000000003,-0.6821619999999999,-1.0
2.44,-1.0,-1.0,-0.491444,-1.0,-0.24697600000000008,-0.216472,-0.97683884,-0.8621364,-0.3447239999999999,-1.0,-1.0,-0.7840508,-0.7338416,-0.998327536,0.19145199999999996,-0.6683600000000001,-1.0
2.48,-1.0,-1.0,-0.495532,-1.0,-0.236248,-0.23564399999999985,-0.9599676,-0.8858716,-0.3401719999999999,-0.97959652,-1.0,-0.7817832,-0.7021151999999999,-0.996213744,0.182628,-0.589944,-1.0
2.52,-1.0,-1.0,-0.5134799999999999,-1.0,-0.22704799999999992,-0.19778399999999985,-0.9534123999999999,-0.8624776,-0.31799599999999995,-0.9435264,-1.0,-0.7586996,-0.6716968,-0.99475532,0.19565999999999995,-0.5559159999999999,-1.0
2.56,-1.0,-1.0,-0.5062959999999999,-1.0,-0.19973200000000002,-0.15971599999999997,-0.96540724,-0.8342428,-0.2996,-0.8772164,-1.0,-0.797798,-0.6839404,-0.99362444,0.19719600000000015,-0.550964,-1.0
2.6,-1.0,-1.0,-0.5219159999999999,-1.0,-0.19986399999999993,-0.09451999999999994,-0.98227836,-0.7870588000000001,-0.264416,-0.857672,-1.0,-0.791878,-0.7295836,-0.98276868,0.1874880000000001,-0.5896159999999999,-1.0
2.64,-1.0,-1.0,-0.49228799999999995,-1.0,-0.21162800000000004,-0.08125199999999988,-1.0,-0.7839924,-0.26094399999999984,-0.8593092,-1.0,-0.8475336,-0.740992,-0.97516968,0.18195600000000023,-0.6258683999999999,-1.0
2.68,-1.0,-1.0,-0.4919159999999999,-1.0,-0.21793600000000002,-0.06427199999999988,-1.0,-0.7827336,-0.271216,-0.9060648,-1.0,-0.8271531999999999,-0.7865124,-0.953218,0.15880800000000006,-0.6198543999999999,-1.0
2.72,-1.0,-1.0,-0.484124,-1.0,-0.2044919999999999,0.009823999999999833,-1.0,-0.7773616,-0.24881199999999992,-0.8885324,-1.0,-0.807956,-0.7577716,-0.9497532,0.12960799999999995,-0.6058544,-1.0
2.76,-1.0,-1.0,-0.552648,-1.0,-0.19326,-0.0025639999999998997,-0.9504239999999999,-0.7655396,-0.24075599999999997,-0.9008924,-1.0,-0.8323764,-0.7658224,-0.920584,0.07939600000000002,-0.559796,-0.8682244
2.8,-1.0,-1.0,-0.6140151999999999,-1.0,-0.20345999999999997,-0.03977599999999992,-0.9480928,-0.7229888,-0.196056,-0.872332,-1.0,-0.8440708,-0.7434756,-0.920706,0.060880000000000045,-0.49239999999999995,-0.63341
2.84,-1.0,-1.0,-0.68794,-1.0,-0.2534399999999999,-0.20385199999999992,-0.9480928,-0.729848,-0.210268,-0.929812,-1.0,-0.9314344,-0.7223264,-0.9015056,0.05782799999999999,-0.3533759999999999,-0.349348
2.88,-1.0,-1.0,-0.7202424000000001,-1.0,-0.27181999999999995,-0.27369999999999994,-0.997669032,-0.7174744,-0.1791919999999999,-0.8987883999999999,-1.0,-0.9117964,-0.7104556,-0.895092,0.11189199999999988,-0.3661559999999999,-0.22073999999999994
2.92,-1.0,-1.0,-0.7335752,-1.0,-0.290436,-0.343576,-1.0,-0.7052080000000001,-0.17344799999999994,-0.8552412,-1.0,-0.9544876,-0.7523948,-0.8319616,0.166968,-0.31698000000000004,-0.216028
2.96,-1.0,-1.0,-0.7287440000000001,-1.0,-0.2470239999999999,-0.3605879999999999,-1.0,-0.6303863999999999,-0.13783199999999995,-0.7452424,-1.0,-0.9180656,-0.7760908,-0.7646432,0.2682039999999999,-0.25464399999999987,-0.28602799999999995
3.0,-1.0,-1.0,-0.7047479999999999,-1.0,-0.21600799999999998,-0.31290399999999996,-1.0,-0.5805480000000001,-0.11632399999999998,-0.7130076,-1.0,-0.96357808,-0.7422072,-0.75336,0.3490279999999999,-0.0344279999999999,-0.33120799999999995
3.04,-1.0,-1.0,-0.6495416,-1.0,-0.17877199999999993,-0.29901999999999995,-1.0,-0.5044119999999999,-0.11284799999999995,-0.7359476,-1.0,-0.96357808,-0.7438823999999999,-0.7877696,0.42509600000000014,-0.04154800000000003,-0.363656
3.08,-1.0,-1.0,-0.6346648,-1.0,-0.1678280000000001,-0.2128319999999999,-1.0,-0.5028919999999999,-0.12596799999999986,-0.754382,-1.0,-1.0,-0.7270128,-0.8440296,0.43807600000000013,-0.11636399999999991,-0.39005599999999996
3.12,-1.0,-1.0,-0.6423204,-1.0,-0.16437199999999996,-0.2509839999999999,-0.98022768,-0.471164,-0.1615399999999999,-0.7484124,-1.0,-0.97580416,-0.7242164,-0.8637424,0.450704,-0.25052399999999997,-0.395304
3.16,-1.0,-1.0,-0.6665116,-1.0,-0.14103999999999983,-0.27206399999999986,-0.9535904,-0.52108,-0.1719560000000001,-0.7470756000000001,-1.0,-0.9484148,-0.7411791999999999,-0.8440432,0.31988400000000006,-0.31308800000000003,-0.3936519999999999
3.2,-1.0,-1.0,-0.6935328,-1.0,-0.13646799999999992,-0.35565599999999997,-0.9220164,-0.5542119999999999,-0.19397999999999993,-0.83864,-1.0,-0.8753172,-0.7838992,-0.8684272,0.2825360000000001,-0.44834399999999996,-0.3890919999999999
3.24,-1.0,-1.0,-0.6851208,-1.0,-0.12714399999999992,-0.307596,-0.907724,-0.5858519999999999,-0.214816,-0.9244024,-1.0,-0.8995132,-0.814016,-0.8628396,0.2480039999999999,-0.6465004,-0.39737199999999995
3.28,-1.0,-1.0,-0.6933452,-1.0,-0.11278399999999988,-0.19779199999999986,-0.9155516,-0.543952,-0.232568,-0.8980328,-1.0,-0.9269024,-0.7861324000000001,-0.895566,0.36636000000000024,-0.6326452,-0.3992279999999999
3.32,-1.0,-1.0,-0.6348628,-1.0,-0.10735600000000001,-0.08307599999999993,-0.8595624,-0.547076,-0.2680839999999999,-0.8621456,-1.0,-1.0,-0.8098004,-0.9132436,0.37460399999999994,-0.6802276,-0.38769999999999993
3.36,-1.0,-1.0,-0.6317436000000001,-1.0,-0.09987600000000008,-0.05016799999999999,-0.8604616,-0.6413096,-0.29503999999999997,-0.8457924,-1.0,-1.0,-0.9035732,-0.9285596,0.45150000000000023,-0.6861672,-0.389524
3.4,-1.0,-1.0,-0.6145951999999999,-1.0,-0.10991600000000012,-0.10677999999999999,-0.8362956,-0.7731488,-0.27473199999999987,-0.8899695999999999,-1.0,-1.0,-0.8933632,-0.9130296,0.4063840000000001,-0.7242824,-0.39050399999999996
3.44,-1.0,-1.0,-0.6437691999999999,-1.0,-0.09302399999999988,-0.16938799999999998,-0.8817296,-0.8355448,-0.253456,-0.9258568,-1.0,-1.0,-0.9334972,-0.86035,0.4663760000000001,-0.7048504,-0.37260800000000005
3.48,-1.0,-1.0,-0.678292,-1.0,-0.08673999999999993,-0.21340399999999993,-0.9148952,-0.8705276,-0.21008799999999994,-0.853838,-1.0,-1.0,-0.9334972,-0.8453124,0.34861600000000004,-0.5306,-0.3473919999999999
3.52,-1.0,-1.0,-0.7029108,-1.0,-0.062103999999999826,-0.1494199999999999,-0.9578712,-0.8963832,-0.19304399999999988,-0.8208692,-0.99931646,-1.0,-1.0,-0.8643732,0.29180800000000007,-0.462504,-0.316268
3.56,-1.0,-1.0,-0.6880704,-1.0,-0.021191999999999878,-0.05885600000000002,-1.0,-0.95838,-0.1458759999999999,-0.778552,-0.99931646,-0.8749404000000001,-1.0,-0.8961456,0.301088,-0.555812,-0.23673999999999995
3.6,-1.0,-1.0,-0.6558088,-1.0,0.02501600000000015,0.0033440000000000136,-1.0,-0.9408588,-0.12222,-0.8481668,-0.9223,-0.869502,-1.0,-0.8473992,0.4199160000000002,-0.5256559999999999,-0.13350000000000006
3.64,-1.0,-1.0,-0.6499527999999999,-1.0,0.09058800000000011,0.15861199999999998,-1.0,-0.9076244,-0.13628399999999996,-0.9162272,-0.8807668,-0.869502,-1.0,-0.7119264,0.4165920000000003,-0.528432,-0.19746399999999986
3.68,-1.0,-1.0,-0.6538223999999999,-1.0,0.14401600000000014,0.1734119999999999,-1.0,-0.835002,-0.15550399999999998,-0.8460076,-0.8807668,-0.96621596,-1.0,-0.549796,0.270556,-0.528432,-0.49863999999999997
3.72,-1.0,-1.0,-0.665674,-1.0,0.16869600000000018,0.2263440000000001,-0.9826078,-0.8670044,-0.12859600000000004,-0.8703036,-0.9577832,-0.97165452,-1.0,-0.45187599999999994,-0.1255679999999999,-0.6758432,-0.8269476
3.76,-1.0,-1.0,-0.641986,-1.0,0.1532760000000002,0.1051200000000001,-0.9674754,-0.9036788,-0.12570399999999993,-0.86302,-1.0,-0.8759627999999999,-1.0,-0.449032,-0.17864800000000003,-0.8938372,-1.0
3.8,-1.0,-1.0,-0.6320051999999999,-1.0,0.10336400000000001,0.0979080000000001,-0.9533028,-0.97023176,-0.13040399999999985,-0.8419056,-1.0,-0.8939124,-1.0,-0.44643599999999994,-0.08976399999999984,-0.8938372,-1.0
3.84,-1.0,-1.0,-0.609364,-1.0,0.1180000000000001,0.09078000000000008,-0.9492032,-0.8702976,-0.14983199999999997,-0.7702211999999999,-1.0,-0.812362,-1.0,-0.45411599999999996,0.23373600000000017,-1.0,-1.0
3.88,-1.0,-1.0,-0.6084423999999999,-1.0,0.11274000000000006,0.14566800000000013,-0.96433548,-0.7740004,-0.1364360000000001,-0.638944,-1.0,-0.7304288,-1.0,-0.45332800000000006,0.29531600000000013,-1.0,-1.0
3.92,-1.0,-1.0,-0.585752,-1.0,0.12716799999999995,0.15914399999999995,-0.9335764,-0.6583368,-0.11485199999999995,-0.6332,-1.0,-0.6904432,-1.0,-0.42378800000000005,0.2615480000000001,-1.0,-1.0
3.96,-1.0,-1.0,-0.5881959999999999,-1.0,0.11092400000000002,0.15527199999999985,-0.8997636,-0.5811,-0.10789199999999999,-0.6026651999999999,-1.0,-0.6712068,-1.0,-0.37895199999999996,0.27911600000000014,-1.0,-1.0
4.0,-1.0,-1.0,-0.6032595999999999,-1.0,0.1354360000000001,0.12407600000000008,-0.8608776,-0.47482800000000003,-0.12863599999999997,-0.6511068,-1.0,-0.6631811999999999,-1.0,-0.344004,0.3178000000000001,-1.0,-1.0
4.04,-1.0,-1.0,-0.6131283999999999,-1.0,0.16748000000000007,0.137424,-0.8047824,-0.38913999999999993,-0.116892,-0.6935051999999999,-1.0,-0.6376176,-1.0,-0.411508,0.3860000000000001,-1.0,-1.0
4.08,-1.0,-1.0,-0.5839799999999999,-1.0,0.18195600000000023,0.167192,-0.7509688,-0.37694800000000006,-0.16159199999999985,-0.6027148,-1.0,-0.6697355999999999,-1.0,-0.427196,0.37049600000000016,-1.0,-1.0
4.12,-1.0,-1.0,-0.5303279999999999,-1.0,0.16858399999999985,0.14214000000000016,-0.6749692,-0.40868400000000005,-0.17873600000000012,-0.586148,-1.0,-0.8312888,-1.0,-0.50124,0.47872800000000004,-1.0,-0.9290796
4.16,-1.0,-1.0,-0.4900319999999999,-1.0,0.11369200000000013,0.06023199999999984,-0.6951368,-0.379548,-0.21090799999999998,-0.58832,-1.0,-0.8371611999999999,-1.0,-0.5147919999999999,0.4972160000000001,-1.0,-0.6532224
4.2,-0.99161392,-1.0,-0.4659519999999999,-1.0,0.04746000000000006,-0.03022799999999992,-0.7311791999999999,-0.28139199999999986,-0.1939439999999999,-0.7456724,-1.0,-0.90583,-1.0,-0.57064,0.5127280000000001,-1.0,-0.350788
4.24,-0.99161392,-1.0,-0.454396,-1.0,-0.016971999999999987,-0.08902399999999977,-0.7744472,-0.23819199999999996,-0.1946199999999999,-0.8503584,-1.0,-0.9051952,-1.0,-0.6415556,0.40402800000000005,-1.0,-0.11796399999999985
4.28,-0.99161392,-1.0,-0.44377999999999995,-1.0,-0.061748000000000025,-0.018556000000000017,-0.7616348,-0.34299199999999996,-0.308076,-0.9451824,-1.0,-0.96765556,-1.0,-0.7058819999999999,0.36871600000000004,-1.0,-0.14492799999999995
4.32,-1.0,-1.0,-0.46252399999999994,-1.0,-0.07862799999999992,0.07708399999999993,-0.762404,-0.588312,-0.44657199999999997,-0.98083768,-0.880574,-0.9499208,-1.0,-0.859686,0.3677079999999999,-1.0,-0.21062000000000003
4.36,-1.0,-1.0,-0.48250800000000005,-1.0,-0.09476799999999996,0.12007600000000007,-0.7608648,-0.7775972,-0.5634,-1.0,-0.669546,-0.97115964,-1.0,-0.9255768,0.32332399999999994,-0.9428,-0.29337199999999997
4.4,-1.0,-1.0,-0.50854,-1.0,-0.06199200000000005,0.14847600000000027,-0.8545368,-0.7227812,-0.562864,-0.9327752,-0.3481319999999999,-0.97877232,-1.0,-1.0,0.42812800000000006,-0.7656832,-0.34794800000000004
4.44,-1.0,-1.0,-0.49936400000000003,-1.0,-0.032331999999999805,0.15279600000000015,-0.926844,-0.6118108,-0.5131680000000001,-0.9201432,-0.46755599999999997,-0.996506988,-1.0,-0.999191368,0.5847,-0.7656832,-0.3874719999999999
