time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0.88,-1.0,-0.9444556,-0.948536,-0.96824504,-0.7698659999999999,-0.98507064,-1.0,-1.0,-0.98608496,-1.0,-0.8427604,-0.27261599999999997,-0.8816379999999999,-0.6949468,-0.7870668000000001,-0.24725999999999992,-1.0
0.92,-1.0,-0.9444556,-0.946948,-0.96824504,-0.7747372,-0.98507064,-1.0,-1.0,-0.9998425084,-1.0,-0.9203456,-0.3076239999999999,-0.8231372,-0.7250559999999999,-0.7756836,-0.264236,-1.0
0.96,-1.0,-0.98157672,-0.9017036,-0.9461244,-0.773436,-0.9245364,-1.0,-1.0,-1.0,-1.0,-0.9041204,-0.26484399999999986,-0.8274239999999999,-0.7209479999999999,-0.7941431999999999,-0.26928399999999986,-1.0
1.0,-1.0,-0.954782,-0.8882984,-0.9208727999999999,-0.7676612,-0.9394656,-1.0,-1.0,-1.0,-1.0,-0.918166,-0.26872799999999997,-0.835262,-0.7368768,-0.7669775999999999,-0.24594399999999994,-1.0
1.04,-1.0,-0.954782,-0.8893603999999999,-0.9208727999999999,-0.7765248,-0.9176252,-1.0,-1.0,-1.0,-1.0,-0.883276,-0.222036,-0.8452492,-0.7535892,-0.7573232,-0.20114399999999988,-1.0
1.08,-1.0,-0.954782,-0.9560292,-0.9459223999999999,-0.7771656,-0.9335688,-1.0,-1.0,-1.0,-1.0,-0.8962652,-0.24096800000000007,-0.8604976,-0.780972,-0.7221211999999999,-0.17471999999999988,-1.0
1.12,-1.0,-1.0,-0.9469752,-0.978941,-0.781098,-0.9111328,-1.0,-1.0,-0.999187052,-1.0,-0.8878416,-0.236128,-0.8679304,-0.7932776,-0.7769236,-0.23236800000000002,-1.0
1.16,-1.0,-1.0,-0.9331696,-0.978941,-0.7792448,-0.9329736,-1.0,-1.0,-0.999187052,-1.0,-0.8591184,-0.252248,-0.8843012,-0.8075072,-0.7687772,-0.22184399999999993,-1.0
1.2,-1.0,-1.0,-0.8998144,-0.997037088,-0.7918852000000001,-0.97756412,-1.0,-1.0,-0.999187052,-1.0,-0.904488,-0.266408,-0.8821456,-0.8126376,-0.7845172,-0.16679600000000006,-1.0
1.24,-1.0,-1.0,-0.9209816,-0.99145028,-0.7965443999999999,-1.0,-1.0,-1.0,-0.99409812,-1.0,-0.9191739999999999,-0.285388,-0.8512712,-0.818646,-0.7551652,-0.18166799999999994,-1.0
1.28,-1.0,-1.0,-0.9006984,-0.96753376,-0.7703364,-0.98829968,-0.999156608,-1.0,-0.99409812,-1.0,-0.9338104,-0.26871599999999995,-0.8008732,-0.8048536,-0.7519576,-0.2182360000000001,-1.0
1.32,-1.0,-1.0,-0.890546,-0.96753376,-0.7384911999999999,-0.98829968,-0.999156608,-1.0,-0.98506716,-1.0,-0.8583444,-0.22722399999999987,-0.7937452,-0.8092124,-0.7565356,-0.27529199999999987,-1.0
1.36,-1.0,-1.0,-0.8681936,-0.97608348,-0.7124652,-0.9507368,-0.999156608,-1.0,-0.976218,-1.0,-0.8323588,-0.2239119999999999,-0.8429135999999999,-0.8202228,-0.7338316,-0.2129239999999999,-1.0
1.4,-1.0,-0.99204884,-0.848816,-1.0,-0.7073115999999999,-0.892006,-1.0,-0.998704436,-0.97579116,-1.0,-0.8037643999999999,-0.2231439999999999,-0.8638848,-0.8284372,-0.7342196,-0.2462239999999999,-1.0
1.44,-1.0,-0.99204884,-0.7959208,-0.97908984,-0.7048916000000001,-0.840866,-1.0,-0.998704436,-0.98482212,-1.0,-0.8618716,-0.271408,-0.8635144,-0.8323168,-0.7285896,-0.2133799999999999,-1.0
1.48,-1.0,-0.99204884,-0.7802344,-0.97908984,-0.6948888,-0.8530452,-1.0,-0.998704436,-0.98475056,-1.0,-0.904656,-0.2779719999999999,-0.8671704,-0.8431632,-0.737234,-0.20621599999999995,-1.0
1.52,-1.0,-1.0,-0.8057676,-0.9437956,-0.7013296,-0.8495016,-1.0,-1.0,-0.98426248,-1.0,-0.9236964,-0.2970799999999999,-0.8982056,-0.8442092,-0.7164372,-0.12352000000000007,-1.0
1.56,-1.0,-1.0,-0.8824412,-0.9236268,-0.7074672,-0.8580724,-1.0,-1.0,-0.98426248,-1.0,-0.9060748,-0.30089600000000005,-0.927264,-0.8419912,-0.7138704,-0.08476799999999995,-1.0
1.6,-1.0,-1.0,-0.9232768,-0.8485728,-0.7214148,-0.7877912,-1.0,-1.0,-0.999085112,-1.0,-0.905348,-0.23839600000000005,-0.9504547999999999,-0.8280727999999999,-0.6976084,-0.034267999999999965,-1.0
1.64,-1.0,-0.99584016,-0.9429044,-0.8467828,-0.7173616,-0.7940768,-1.0,-1.0,-1.0,-1.0,-0.9064632,-0.19278799999999996,-0.9647538,-0.8331256,-0.7016324,-0.047468000000000066,-1.0
1.68,-1.0,-0.97854588,-0.9418828,-0.8779068,-0.7221164,-0.8366464,-1.0,-1.0,-1.0,-1.0,-0.915608,-0.14696399999999998,-0.922822,-0.8357464,-0.647374,-0.12484800000000007,-1.0
1.72,-1.0,-0.9737268,-0.9259092,-0.9529608,-0.7241116,-0.9323112,-1.0,-1.0,-0.999085732,-1.0,-0.8849284,-0.19833199999999984,-0.8940996,-0.8391972,-0.6286476000000001,-0.20607599999999993,-1.0
1.76,-1.0,-0.97788664,-0.9133916,-0.99004504,-0.7249083999999999,-0.9487896,-1.0,-1.0,-0.999085732,-1.0,-0.9174848,-0.23895999999999995,-0.8730088,-0.8492348,-0.595048,-0.18252800000000002,-1.0
1.8,-1.0,-0.98226448,-0.8868672,-0.97512324,-0.7268496,-0.867334,-1.0,-1.0,-0.998789852,-1.0,-0.9053756,-0.28358399999999984,-0.8807068,-0.8707548,-0.6115088,-0.12930399999999986,-1.0
1.84,-1.0,-0.959208,-0.8798752,-0.9614710399999999,-0.7180944,-0.8485572,-1.0,-1.0,-0.999245912,-1.0,-0.8855147999999999,-0.280176,-0.8728152,-0.8974504,-0.632814,-0.0983639999999999,-1.0
1.88,-1.0,-0.9229932,-0.8894451999999999,-0.96003544,-0.7018876,-0.8351664,-1.0,-1.0,-0.999245912,-1.0,-0.8735196,-0.2577799999999999,-0.8443879999999999,-0.913522,-0.6240908000000001,-0.11473600000000006,-1.0
1.92,-1.0,-0.8966412,-0.903644,-0.98491216,-0.6748604,-0.899502,-1.0,-1.0,-0.9920526,-1.0,-0.8410955999999999,-0.2887519999999999,-0.8911732,-0.9127187999999999,-0.6099736,-0.173728,-1.0
1.96,-1.0,-0.9141804,-0.9182144,-0.99197788,-0.6870672,-0.9182788,-1.0,-1.0,-0.99251084,-1.0,-0.8274264,-0.30977999999999994,-0.9044676,-0.8687176,-0.5849559999999999,-0.18587199999999993,-1.0
2.0,-1.0,-0.9503952,-0.9122348,-0.99341352,-0.7113724,-0.97557224,-1.0,-1.0,-0.99063596,-1.0,-0.7780156,-0.36554,-0.97022024,-0.8465967999999999,-0.59316,-0.22552399999999995,-1.0
2.04,-1.0,-0.98966356,-0.852902,-0.96817992,-0.7298492,-0.9445172,-1.0,-1.0,-0.9899656,-1.0,-0.7649156,-0.358348,-0.9563696,-0.859056,-0.6019036,-0.20709599999999995,-1.0
2.08,-1.0,-1.0,-0.8403612,-0.96068888,-0.7178528,-0.8883848,-1.0,-1.0,-0.9899656,-1.0,-0.7377752,-0.30903199999999986,-0.97827432,-0.8944255999999999,-0.5992919999999999,-0.17266799999999993,-1.0
2.12,-1.0,-1.0,-0.848938,-0.9240572,-0.7068756,-0.8956923999999999,-1.0,-1.0,-0.9886392,-1.0,-0.73003,-0.3014039999999999,-0.9542984,-0.8827624,-0.598028,-0.13985199999999987,-1.0
2.16,-1.0,-1.0,-0.9103176,-0.9312724,-0.7194012,-0.8919463999999999,-1.0,-1.0,-0.996798772,-1.0,-0.778906,-0.28878000000000004,-0.9348964,-0.844814,-0.551184,-0.054208000000000034,-1.0
2.2,-1.0,-1.0,-0.8803812,-0.8955,-0.7197268,-0.9183032,-1.0,-1.0,-0.99257464,-1.0,-0.8025064,-0.3316039999999999,-0.90681,-0.8242336,-0.558628,-0.019747999999999988,-1.0
2.24,-1.0,-1.0,-0.8673915999999999,-0.908512,-0.7275248,-0.8859672,-1.0,-1.0,-0.97938812,-1.0,-0.8409835999999999,-0.36330399999999996,-0.871784,-0.8549439999999999,-0.5464439999999999,-0.03107199999999999,-1.0
2.28,-1.0,-0.97653652,-0.8420464,-0.9110815999999999,-0.7078852,-0.8809672,-1.0,-0.9805918,-0.9514568,-1.0,-0.806984,-0.40418,-0.836956,-0.8872576,-0.5794119999999999,-0.013731999999999855,-1.0
2.32,-1.0,-0.96078956,-0.8671363999999999,-0.933642,-0.714412,-0.8607676,-1.0,-0.9805918,-0.9514544,-1.0,-0.8120459999999999,-0.43720000000000003,-0.7696984,-0.9035288,-0.571816,-0.008835999999999955,-1.0
2.36,-1.0,-0.9482888,-0.8382524,-0.9024220000000001,-0.7142016,-0.7811316,-0.996305536,-0.96510036,-0.9548832,-1.0,-0.7463679999999999,-0.41788800000000004,-0.8035456,-0.8877539999999999,-0.59076,0.02330399999999999,-1.0
2.4,-1.0,-0.9399144,-0.8468652,-0.8827588,-0.7377376,-0.7144948,-0.9840924,-0.9387592,-0.9802306,-1.0,-0.7078888,-0.29844399999999993,-0.8334699999999999,-0.8748188,-0.6339243999999999,-0.022771999999999903,-1.0
2.44,-1.0,-0.9290452,-0.8682164,-0.8613528,-0.7423127999999999,-0.7105315999999999,-0.96807956,-0.9263512,-0.9778542,-1.0,-0.6809487999999999,-0.2532039999999999,-0.9050012000000001,-0.8902884,-0.6113948,-0.11105600000000004,-1.0
2.48,-1.0,-0.9111392,-0.9102456,-0.8289564,-0.7317984,-0.7770468,-0.97177404,-0.9223036,-0.98448084,-1.0,-0.7161268000000001,-0.23947600000000002,-0.9275576,-0.8958688,-0.5676399999999999,-0.14011200000000001,-1.0
2.52,-1.0,-0.920032,-0.8961008,-0.8423896,-0.714946,-0.845718,-0.98398716,-0.950766,-0.98001072,-1.0,-0.7403375999999999,-0.261972,-0.93397,-0.8932836,-0.510492,-0.14625199999999994,-1.0
2.56,-1.0,-0.9410296,-0.8661496,-0.8910844,-0.7159599999999999,-0.828404,-1.0,-0.96317384,-0.98661372,-1.0,-0.7431108,-0.2923960000000001,-0.9325216,-0.8824048,-0.5288280000000001,-0.12049199999999993,-1.0
2.6,-1.0,-0.912058,-0.8242444,-0.9392971999999999,-0.7391536,-0.773426,-1.0,-0.933458,-0.99294576,-1.0,-0.8089368,-0.25905199999999995,-0.9187136,-0.8648892,-0.5723199999999999,-0.14503599999999994,-1.0
2.64,-1.0,-0.880344,-0.8287388,-0.9286308,-0.7741591999999999,-0.7792152,-1.0,-0.9353792,-1.0,-1.0,-0.8572188,-0.28979599999999994,-0.85846,-0.8382524,-0.5957759999999999,-0.1780799999999999,-1.0
2.68,-1.0,-0.8319224000000001,-0.8567472,-0.9098812000000001,-0.7949208,-0.7830012,-1.0,-0.92465,-1.0,-1.0,-0.8893176,-0.25073199999999995,-0.81647,-0.8294236,-0.590204,-0.20279999999999987,-1.0
2.72,-1.0,-0.87314,-0.9188868,-0.9071984,-0.8002144,-0.8152344,-1.0,-0.973905,-1.0,-1.0,-0.8709832,-0.2429119999999999,-0.7671828,-0.8312459999999999,-0.5673199999999999,-0.2217039999999999,-1.0
2.76,-1.0,-0.8776496,-0.96439348,-0.9045612000000001,-0.7723688,-0.8585516,-1.0,-0.9586676,-0.9781578,-1.0,-0.8851532,-0.1801839999999998,-0.8518572,-0.8432628,-0.5412359999999999,-0.24927199999999994,-1.0
2.8,-1.0,-0.881594,-0.9880948,-0.9120216,-0.7609168,-0.8939984,-1.0,-0.9440092,-0.9561816,-1.0,-0.908918,-0.1277919999999999,-0.9205236,-0.8339144,-0.4761080000000001,-0.278636,-1.0
2.84,-1.0,-0.8642328,-0.97904064,-0.953728,-0.7488763999999999,-0.940486,-1.0,-0.9440092,-0.9561816,-1.0,-0.9255476,-0.14195199999999997,-0.98621692,-0.8361308000000001,-0.41706,-0.22126,-1.0
2.88,-1.0,-0.9009604,-0.99094584,-0.98871104,-0.7567404,-0.946266,-1.0,-0.96258248,-0.96908592,-1.0,-0.923384,-0.1697519999999999,-0.97644384,-0.8411076,-0.38827599999999995,-0.14482799999999996,-1.0
2.92,-1.0,-0.9510556,-0.99094584,-1.0,-0.7525392,-0.9782856,-1.0,-0.97942596,-0.97830412,-1.0,-0.9411856,-0.2046079999999999,-0.97644384,-0.8644144,-0.442716,-0.06920399999999982,-1.0
2.96,-1.0,-0.961825,-0.9817716400000001,-1.0,-0.7379055999999999,-1.0,-1.0,-0.9587648,-0.9551412,-1.0,-0.9485588,-0.196148,-0.96343804,-0.8946904,-0.45676799999999995,-0.06341600000000014,-1.0
3.0,-1.0,-0.9641248,-0.957028,-1.0,-0.7284856,-1.0,-1.0,-0.96373928,-0.9566748,-1.0,-0.9340332,-0.18821600000000005,-0.9503788,-0.9149764,-0.46172,-0.09419199999999994,-1.0
3.04,-1.0,-0.9346684,-0.926686,-1.0,-0.70407,-1.0,-1.0,-0.9491056,-0.9208892,-1.0,-0.948362,-0.184056,-0.9184559999999999,-0.9258276,-0.444268,-0.059376000000000095,-1.0
3.08,-1.0,-0.9350412,-0.9273476,-1.0,-0.6924591999999999,-0.98583224,-1.0,-0.948292,-0.8935852,-1.0,-0.9168575999999999,-0.1549560000000001,-0.8940648,-0.9197348,-0.46521599999999996,-0.024719999999999853,-1.0
3.12,-1.0,-0.9225392,-0.9254912,-0.99351528,-0.6965536,-0.98583224,-1.0,-0.940152,-0.8593696,-1.0,-0.9007452,-0.12124399999999991,-0.9306804,-0.9030224,-0.46655199999999997,0.0050760000000000804,-1.0
3.16,-1.0,-0.9243144,-0.9133848,-0.9932244,-0.7022092,-0.98583224,-1.0,-0.96084144,-0.8708608,-1.0,-0.8338976,-0.11784799999999995,-0.96260308,-0.8885008,-0.4219959999999999,-0.00047999999999992493,-1.0
3.2,-1.0,-0.9029684,-0.9049232,-0.97774872,-0.7344856,-1.0,-1.0,-0.98231632,-0.8978552,-1.0,-0.8115448,-0.13363999999999987,-1.0,-0.8716652,-0.421612,-0.03106399999999987,-1.0
3.24,-1.0,-0.9130308,-0.9103756,-0.96272312,-0.7449623999999999,-1.0,-1.0,-0.997511844,-0.9296608,-1.0,-0.8050516,-0.18900399999999984,-1.0,-0.8755468,-0.4058759999999999,-0.005427999999999988,-1.0
3.28,-1.0,-0.8997904,-0.9520984,-0.963014,-0.763652,-1.0,-1.0,-1.0,-0.9585488,-1.0,-0.8718992,-0.10315600000000003,-1.0,-0.844104,-0.4635919999999999,-0.058660000000000045,-1.0
3.32,-1.0,-0.917246,-0.9467364,-0.97848968,-0.7615111999999999,-1.0,-1.0,-1.0,-0.97413296,-1.0,-0.9338252,-0.13072799999999996,-1.0,-0.8682924,-0.498,-0.10032799999999997,-1.0
3.36,-1.0,-0.930808,-0.96461368,-0.97945588,-0.7551056,-0.9594472000000001,-1.0,-1.0,-0.97937152,-1.0,-0.97577404,-0.09905600000000003,-1.0,-0.851206,-0.5365880000000001,-0.15750799999999998,-1.0
3.4,-1.0,-0.9717300799999999,-0.9628053599999999,-0.9519548,-0.7500788,-0.9547368,-1.0,-0.96534596,-0.9580336,-1.0,-0.96661592,-0.14160800000000007,-0.996608868,-0.8461944,-0.52042,-0.18123199999999995,-1.0
3.44,-1.0,-0.97705004,-0.9454828,-0.9205943999999999,-0.7663432,-0.875272,-1.0,-0.96416924,-0.9520687999999999,-1.0,-0.9194168,-0.14872399999999997,-0.996608868,-0.8062028,-0.499676,-0.16767199999999993,-1.0
3.48,-1.0,-0.9294972,-0.9177884000000001,-0.905048,-0.7663432,-0.8359896,-1.0,-0.9370448,-0.9458108,-1.0,-0.9371732,-0.18735999999999997,-0.996608868,-0.7913272,-0.4982,-0.16089199999999992,-1.0
3.52,-1.0,-0.8963016,-0.85423,-0.9325488,-0.7010788,-0.6596388,-0.999080284,-0.9315812,-0.9429248,-1.0,-0.9463312,-0.24371600000000004,-0.97541344,-0.8192432,-0.555012,-0.19443999999999995,-1.0
3.56,-1.0,-0.9192516,-0.9029432,-0.9639094,-0.6323623999999999,-0.49194799999999994,-0.999080284,-0.9090084,-0.8230208,-1.0,-1.0,-0.17337199999999997,-0.8730772,-0.8815828,-0.7177275999999999,-0.33743199999999995,-0.7789452
3.6,-0.9797283999999999,-0.96680452,-0.933908,-1.0,-0.6344491999999999,-0.5082720000000001,-0.999080284,-0.9189056,-0.6949951999999999,-1.0,-1.0,-0.19667199999999996,-0.8730772,-0.9572579999999999,-0.8649439999999999,-0.5949679999999999,-0.566676
3.64,-0.9270396,-1.0,-1.0,-1.0,-0.6741944,-0.478916,-1.0,-0.9552456,-0.569144,-1.0,-1.0,-0.24144399999999988,-0.8976636,-1.0,-0.9681476,-0.8314,-0.31145199999999995
3.68,-0.8706548,-1.0,-1.0,-1.0,-0.7205344,-0.537364,-1.0,-0.958312,-0.5504640000000001,-1.0,-0.97432456,-0.3395039999999999,-0.98468316,-1.0,-0.97196084,-0.95622,-0.243456
3.72,-0.8638568,-1.0,-1.0,-1.0,-0.7123872,-0.42035599999999995,-1.0,-0.9524368,-0.52776,-1.0,-0.96825996,-0.42935199999999996,-0.98468316,-1.0,-0.98678304,-0.9925166,-0.17337199999999997
3.76,-0.9049408,-1.0,-1.0,-1.0,-0.7442852,-0.48664799999999997,-1.0,-0.9321704,-0.5171159999999999,-1.0,-0.96825996,-0.568708,-0.98468316,-1.0,-0.96672572,-0.9925166,-0.15342399999999978
3.8,-0.9117188,-1.0,-1.0,-1.0,-0.7541968,-0.54374,-1.0,-0.8981395999999999,-0.49441599999999997,-1.0,-0.99153104,-0.6441896,-1.0,-1.0,-0.9426688,-0.97744948,-0.1855319999999998
3.84,-0.9104432,-1.0,-1.0,-1.0,-0.7577272,-0.6134432,-1.0,-0.8328532,-0.481224,-1.0,-0.98373256,-0.6712792,-1.0,-1.0,-0.8944712,-0.96635908,-0.213368
3.88,-0.8846956,-1.0,-1.0,-1.0,-0.7701368,-0.6928196,-1.0,-0.8236308,-0.4996999999999999,-1.0,-0.98373256,-0.589256,-1.0,-1.0,-0.8880243999999999,-0.96635908,-0.23440799999999995
3.92,-0.893194,-1.0,-1.0,-1.0,-0.7635472,-0.7407855999999999,-1.0,-0.8686232,-0.511428,-1.0,-0.96636676,-0.5870960000000001,-1.0,-1.0,-0.886274,-0.9239156,-0.23388799999999998
3.96,-0.9147263999999999,-1.0,-1.0,-1.0,-0.7671652,-0.6653916,-1.0,-0.8855843999999999,-0.507868,-1.0,-0.98022988,-0.6109796,-1.0,-1.0,-0.9344712,-0.9250988,-0.22100399999999987
4.0,-0.8989496,-1.0,-1.0,-1.0,-0.7505580000000001,-0.6201947999999999,-1.0,-0.8670112,-0.48173999999999995,-1.0,-0.98022988,-0.7216444,-1.0,-1.0,-0.97389332,-0.9250988,-0.21784800000000004
4.04,-0.8988396,-1.0,-1.0,-1.0,-0.7535116,-0.549684,-1.0,-0.8153083999999999,-0.465464,-1.0,-1.0,-0.7278104,-1.0,-0.98955472,-1.0,-0.99009288,-0.223788
4.08,-0.8863832,-1.0,-1.0,-1.0,-0.7677768,-0.5844159999999999,-1.0,-0.8327824,-0.47538800000000003,-1.0,-1.0,-0.6989711999999999,-1.0,-0.97487908,-1.0,-1.0,-0.24419600000000008
4.12,-0.8826936,-1.0,-1.0,-1.0,-0.8063116,-0.5568519999999999,-1.0,-0.822954,-0.4849,-0.996440792,-1.0,-0.6595804000000001,-1.0,-0.9391696,-1.0,-0.9836736,-0.26826399999999984
4.16,-0.8604096,-1.0,-1.0,-1.0,-0.8306492,-0.6472431999999999,-1.0,-0.831236,-0.5057240000000001,-0.996440792,-0.99463636,-0.7144227999999999,-1.0,-0.914424,-1.0,-0.96866656,-0.307712
4.2,-0.8254128,-1.0,-1.0,-1.0,-0.8204828,-0.7687824,-0.998196096,-0.8370036,-0.514608,-0.996440792,-0.98623684,-0.7923684,-1.0,-0.90674,-0.98286432,-0.9615728,-0.35487599999999997
4.24,-0.822318,-1.0,-1.0,-1.0,-0.7899104,-0.835232,-0.998196096,-0.8673143999999999,-0.5155559999999999,-1.0,-0.97086872,-0.7470264,-1.0,-0.8953363999999999,-0.98286432,-0.97789916,-0.389848
4.28,-0.86343,-1.0,-1.0,-1.0,-0.7878348,-0.7786676,-0.998196096,-0.8690772,-0.5125040000000001,-1.0,-0.9551552,-0.717046,-1.0,-0.877116,-0.98286432,-0.9399596,-0.3587039999999999
4.32,-0.913914,-1.0,-1.0,-1.0,-0.8138404,-0.7027764,-1.0,-0.8812196,-0.501212,-1.0,-0.96355456,-0.681454,-1.0,-0.8535524,-1.0,-0.9470536,-0.29390800000000006
4.36,-0.9348896,-1.0,-1.0,-1.0,-0.8193872,-0.6184867999999999,-1.0,-0.868526,-0.507448,-1.0,-0.97892268,-0.7270072000000001,-1.0,-0.8408776,-1.0,-0.9470536,-0.23751999999999995
4.4,-0.9081408,-1.0,-1.0,-1.0,-0.8056656,-0.6347848,-1.0,-0.9186496,-0.506052,-1.0,-1.0,-0.7873676,-1.0,-0.8371136,-1.0,-1.0,-0.23975599999999997
4.44,-0.8609556,-1.0,-1.0,-1.0,-0.8024832,-0.6407168,-1.0,-0.9546928,-0.527512,-1.0,-0.996585764,-0.8246068,-1.0,-0.8215872,-1.0,-1.0,-0.24819999999999998
4.48,-0.8543196,-1.0,-1.0,-1.0,-0.8127632,-0.6089048,-1.0,-0.996098232,-0.536904,-0.98813524,-0.996585764,-0.8749756,-1.0,-0.8212424,-1.0,-1.0,-0.265628
4.52,-0.8655771999999999,-1.0,-1.0,-1.0,-0.830696,-0.6202032,-0.99466076,-0.98375972,-0.538432,-0.98813524,-0.96777412,-0.8836988,-1.0,-0.813176,-1.0,-1.0,-0.26647999999999994
4.56,-0.844654,-1.0,-1.0,-1.0,-0.8213315999999999,-0.5944719999999999,-0.98043,-0.97339928,-0.520972,-0.98813524,-0.96693024,-0.9051692,-1.0,-0.83177,-1.0,-0.9825084,-0.278216
4.6,-0.8248527999999999,-1.0,-1.0,-1.0,-0.8116015999999999,-0.7038968,-0.97768804,-0.97604456,-0.506216,-1.0,-0.96693024,-0.9425688,-1.0,-0.8569644,-1.0,-0.9825084,-0.26970800000000006
