time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0.6,-0.7449011999999999,-1.0,-0.7174324000000001,-1.0,-0.743468,-0.7271932,-1.0,-0.95157,-0.8517308,-1.0,-1.0,-1.0,-1.0,-1.0,0.276184,0.9324000000000003,-0.14023599999999992
0.64,-0.7254824,-1.0,-0.6926036,-1.0,-0.7726848,-0.7873592,-1.0,-0.8908236,-0.8436152,-0.98203836,-1.0,-1.0,-1.0,-1.0,0.42088000000000014,0.9423520000000001,-0.15137999999999996
0.68,-0.7209311999999999,-1.0,-0.6156344,-1.0,-0.7724420000000001,-0.7732272,-1.0,-0.8511404,-0.8476079999999999,-0.98203836,-1.0,-1.0,-1.0,-1.0,0.47306399999999993,1.0,-0.15260799999999997
0.72,-0.7724828,-1.0,-0.6192204,-1.0,-0.7613744,-0.8421628,-1.0,-0.8553872,-0.8610092,-0.96924424,-1.0,-1.0,-1.0,-1.0,0.40648799999999996,0.9356520000000002,-0.0887159999999999
0.76,-0.8194292,-1.0,-0.6478632,-1.0,-0.7314788,-0.8994204,-1.0,-0.8750092,-0.8427479999999999,-0.9100155999999999,-1.0,-1.0,-1.0,-1.0,0.23614400000000013,0.9356520000000002,-0.03577600000000003
0.8,-0.8378648,-1.0,-0.68771,-1.0,-0.7210036,-0.9885928,-1.0,-0.7399256000000001,-0.8024628,-0.7765672,-0.8726864,-1.0,-1.0,-1.0,0.23550399999999994,0.8810800000000001,-0.0020480000000000498
0.84,-0.8917884,-1.0,-0.699956,-1.0,-0.7069124,-1.0,-1.0,-0.6245592,-0.7088472,-0.6838252,-0.8385416,-1.0,-1.0,-1.0,0.2834240000000001,0.945424,-0.008011999999999908
0.88,-0.8936032,-1.0,-0.7033548000000001,-1.0,-0.6868175999999999,-1.0,-1.0,-0.47142800000000007,-0.6542844,-0.7610152,-0.7105855999999999,-1.0,-1.0,-1.0,0.5589720000000002,0.945424,-0.00768000000000002
0.92,-0.8841528,-1.0,-0.7261915999999999,-1.0,-0.6662108,-0.98323528,-1.0,-0.490428,-0.6200876,-0.8451784,-0.8125276,-1.0,-0.98342844,-1.0,0.727144,1.0,-0.015859999999999985
0.96,-0.8386784,-1.0,-0.7888532,-1.0,-0.6722044,-0.98323528,-1.0,-0.51108,-0.6183732,-0.8701496,-0.8466728,-1.0,-0.98342844,-1.0,0.902908,1.0,-0.03488000000000002
1.0,-0.8234471999999999,-1.0,-0.8498056,-1.0,-0.6722804,-0.98323528,-1.0,-0.586152,-0.6033852,-0.799114,-0.97462864,-1.0,-0.98342844,-1.0,0.9128000000000001,1.0,-0.04008800000000001
1.04,-0.811518,-1.0,-0.8885263999999999,-1.0,-0.6823615999999999,-0.9758428,-1.0,-0.645376,-0.5729199999999999,-0.7859564,-1.0,-1.0,-1.0,-1.0,0.8928880000000001,1.0,-0.041927999999999965
1.08,-0.7725124,-1.0,-0.8265196,-1.0,-0.6509096,-0.9507488,-1.0,-0.6108228,-0.545056,-0.7796276,-0.96854136,-1.0,-1.0,-1.0,0.8815520000000003,1.0,-0.030011999999999928
1.12,-0.7787104,-1.0,-0.7225792,-1.0,-0.6169212,-0.8583696,-1.0,-0.5948959999999999,-0.515452,-0.7420100000000001,-0.947756,-1.0,-0.997923076,-1.0,0.8628720000000003,1.0,-0.03846399999999983
1.16,-0.807232,-1.0,-0.6543840000000001,-1.0,-0.582436,-0.7916524,-1.0,-0.592944,-0.5317480000000001,-0.7352639999999999,-0.947756,-1.0,-0.97163096,-1.0,0.8942520000000003,0.9744080000000002,-0.04726799999999998
1.2,-0.8541464,-1.0,-0.6945608,-1.0,-0.6049376,-0.7293896,-1.0,-0.7032528,-0.5705719999999999,-0.8070828,-0.97921468,-1.0,-0.9455488,-1.0,0.8522760000000003,0.8333960000000002,-0.07542799999999994
1.24,-0.8357112,-1.0,-0.7268555999999999,-1.0,-0.6373591999999999,-0.7142364,-1.0,-0.7416228,-0.6194367999999999,-0.8776071999999999,-1.0,-1.0,-0.9476256,-1.0,0.787588,0.7008559999999999,-0.09682799999999991
1.28,-0.8253828,-1.0,-0.763708,-1.0,-0.6886175999999999,-0.707016,-1.0,-0.7502944,-0.6604619999999999,-0.908484,-1.0,-1.0,-0.97391768,-1.0,0.6336200000000003,0.6442239999999999,-0.10907199999999984
1.32,-0.8168872,-1.0,-0.7633888,-1.0,-0.7116556,-0.7164756,-1.0,-0.6954288,-0.6816519999999999,-0.8781464,-1.0,-1.0,-1.0,-1.0,0.5412400000000002,0.7366080000000002,-0.10803600000000002
1.36,-0.8628328,-1.0,-0.808912,-1.0,-0.7277228,-0.7124364,-1.0,-0.692142,-0.6849004,-0.8978728,-1.0,-1.0,-1.0,-1.0,0.4529639999999999,0.8157239999999999,-0.10573600000000005
1.4,-0.924572,-1.0,-0.8727351999999999,-1.0,-0.7120244,-0.7124391999999999,-1.0,-0.7317456,-0.6628612,-0.8944172,-1.0,-1.0,-1.0,-1.0,0.486564,0.8304879999999999,-0.10840399999999994
1.44,-0.97249148,-1.0,-0.8881635999999999,-1.0,-0.7034612,-0.6777755999999999,-1.0,-0.7609996,-0.6822391999999999,-0.9227183999999999,-1.0,-1.0,-1.0,-1.0,0.5694120000000003,0.8791120000000003,-0.108688
1.48,-1.0,-1.0,-0.8872352,-1.0,-0.7257648,-0.6790928,-1.0,-0.8053824,-0.7257532,-0.907916,-1.0,-1.0,-1.0,-1.0,0.6259120000000005,0.9325399999999999,-0.10450800000000005
1.52,-1.0,-1.0,-0.8599212,-1.0,-0.7308939999999999,-0.7274012,-1.0,-0.7867712,-0.7700696,-0.949684,-1.0,-1.0,-1.0,-1.0,0.6877240000000002,0.8858320000000004,-0.08970800000000001
1.56,-1.0,-1.0,-0.8726356,-1.0,-0.7319716000000001,-0.8372488,-1.0,-0.8287224,-0.7784211999999999,-0.9667954400000001,-1.0,-1.0,-1.0,-1.0,0.5446040000000001,0.8164120000000001,-0.07652800000000004
1.6,-1.0,-1.0,-0.8918235999999999,-1.0,-0.6846551999999999,-0.9022116,-1.0,-0.8494244,-0.7792863999999999,-0.99387308,-1.0,-1.0,-1.0,-1.0,0.402736,0.8164120000000001,-0.04466800000000004
1.64,-0.97662676,-1.0,-0.905014,-1.0,-0.6394212,-0.7985636,-1.0,-0.7378776,-0.7771288000000001,-0.97410288,-0.9437052,-1.0,-0.9676258,-1.0,0.10669200000000001,0.9305800000000002,-0.026756000000000113
1.68,-0.97662676,-0.9335416,-0.8596272,-1.0,-0.520944,-0.542648,-1.0,-0.6107996,-0.7880583999999999,-0.97410288,-0.9437052,-1.0,-0.96632964,-1.0,-0.08291599999999999,0.864376,-0.12935999999999992
1.72,-0.97662676,-0.9335416,-0.8191924,-1.0,-0.44686000000000003,-0.266868,-0.99593732,-0.43212400000000006,-0.7289148,-0.927816,-0.94031,-1.0,-0.924604,-1.0,-0.115672,0.864376,-0.4326519999999999
1.76,-1.0,-0.9335416,-0.8274016,-1.0,-0.42664,-0.16003199999999995,-0.99163712,-0.39603199999999994,-0.6953636,-0.8961011999999999,-0.8977771999999999,-1.0,-0.9383744,-1.0,0.0018320000000000558,0.864376,-0.758192
1.8,-1.0,-1.0,-0.87751,-1.0,-0.486444,-0.19141200000000003,-0.99163712,-0.37553199999999987,-0.6822628,-0.8865908,-0.8648384,-1.0,-0.9396704,-1.0,0.2229080000000001,1.0,-0.96907848
1.84,-1.0,-1.0,-0.9520912,-1.0,-0.558452,-0.4045359999999999,-0.9956998,-0.59772,-0.7638275999999999,-0.9390044,-0.8682335999999999,-1.0,-0.981396,-1.0,0.27167600000000025,0.952828,-1.0
1.88,-1.0,-1.0,-0.97031244,-1.0,-0.6201188,-0.547864,-1.0,-0.8141924,-0.7970192,-0.99048932,-0.834792,-1.0,-1.0,-1.0,0.12067600000000023,0.952828,-1.0
1.92,-1.0,-1.0,-1.0,-1.0,-0.6828824,-0.6515983999999999,-1.0,-1.0,-0.8200764,-0.99045464,-0.7792888,-1.0,-1.0,-1.0,0.03222000000000014,0.9475720000000003,-1.0
1.96,-1.0,-1.0,-1.0,-1.0,-0.73447,-0.7045104,-1.0,-0.941486,-0.8003164,-0.99045464,-0.6921656,-1.0,-1.0,-1.0,0.18886000000000003,0.9947440000000001,-1.0
2.0,-1.0,-1.0,-1.0,-1.0,-0.7365016,-0.7276776,-1.0,-0.865382,-0.8593388,-0.99045464,-0.8111268,-1.0,-1.0,-1.0,0.5588160000000002,0.9947440000000001,-1.0
2.04,-1.0,-1.0,-1.0,-0.99476564,-0.7260215999999999,-0.767574,-1.0,-0.7895116,-0.8834143999999999,-1.0,-0.8825524,-1.0,-1.0,-1.0,0.7765760000000002,0.9913560000000001,-1.0
2.08,-1.0,-1.0,-0.999682686,-0.99476564,-0.6909516,-0.7874012,-1.0,-0.7656312,-0.9169152,-1.0,-0.9402316,-1.0,-0.9886144,-1.0,0.7159440000000001,0.9041640000000002,-1.0
2.12,-1.0,-1.0,-0.999682686,-0.99476564,-0.6698664,-0.7730244,-1.0,-0.7851024,-0.8879428,-1.0,-0.95354,-1.0,-0.9523808,-1.0,0.543976,0.8297920000000003,-1.0
2.16,-1.0,-1.0,-0.999682686,-1.0,-0.6500539999999999,-0.7841891999999999,-1.0,-0.7848196,-0.8807048,-1.0,-0.8923987999999999,-1.0,-0.9195144,-1.0,0.40366000000000013,0.773876,-1.0
2.2,-1.0,-1.0,-1.0,-1.0,-0.6502387999999999,-0.7447699999999999,-1.0,-0.8454543999999999,-0.8763236,-1.0,-0.9218424,-1.0,-0.8976843999999999,-1.0,0.372236,0.7484440000000001,-1.0
2.24,-1.0,-1.0,-1.0,-1.0,-0.6720716,-0.7398656,-1.0,-0.8698356,-0.8824884,-1.0,-0.9218424,-1.0,-0.9048928,-1.0,0.3334520000000003,0.7310320000000001,-1.0
2.28,-1.0,-1.0,-1.0,-1.0,-0.6990376,-0.6929795999999999,-1.0,-0.8739356,-0.8939692,-1.0,-0.8901108,-1.0,-0.9212364,-1.0,0.1893800000000001,0.7307960000000002,-1.0
2.32,-1.0,-1.0,-1.0,-1.0,-0.751252,-0.7243164,-1.0,-0.8956948,-0.9303884,-1.0,-0.8613436,-1.0,-0.954452,-1.0,0.005916000000000032,0.7330839999999998,-1.0
2.36,-1.0,-1.0,-1.0,-1.0,-0.8012516,-0.7528508,-1.0,-0.9279464,-0.97171828,-1.0,-0.808234,-1.0,-0.98347708,-1.0,-0.18477199999999983,0.6560960000000002,-1.0
2.4,-1.0,-1.0,-0.99440016,-1.0,-0.8345604,-0.784396,-1.0,-1.0,-1.0,-1.0,-0.9181235999999999,-1.0,-1.0,-1.0,-0.30608,0.579504,-1.0
2.44,-0.99147324,-0.9948826,-0.9888102,-1.0,-0.8072476,-0.7693524,-0.99574492,-0.9858124,-0.96771068,-1.0,-0.9468908,-1.0,-0.99514828,-1.0,-0.28146399999999994,0.5914279999999998,-1.0
2.48,-0.99147324,-0.9948826,-0.9888102,-1.0,-0.7398444,-0.7849156,-0.99574492,-0.9465664,-0.9092979999999999,-1.0,-1.0,-1.0,-0.99107604,-1.0,0.10715199999999991,0.5371839999999999,-1.0
2.52,-0.99147324,-0.9948826,-0.99441004,-1.0,-0.6746648,-0.7813464,-0.97961792,-0.9045828,-0.8131256,-1.0,-1.0,-1.0,-0.96262704,-1.0,0.4561360000000001,0.3958560000000002,-1.0
2.56,-1.0,-1.0,-1.0,-1.0,-0.6129359999999999,-0.78434,-0.9531464000000001,-0.853614,-0.7265188,-0.96324716,-1.0,-1.0,-0.90926,-1.0,0.6783839999999999,0.2055800000000001,-1.0
2.6,-1.0,-1.0,-1.0,-1.0,-0.590656,-0.7676499999999999,-0.90652,-0.842832,-0.6388944000000001,-0.8926392,-1.0,-1.0,-0.832598,-1.0,0.5566200000000001,0.13181200000000004,-1.0
2.64,-1.0,-1.0,-1.0,-1.0,-0.5559080000000001,-0.7790852,-0.864896,-0.8586204,-0.6012412,-0.7776495999999999,-1.0,-1.0,-0.7150516,-1.0,0.5693760000000001,0.039344000000000046,-1.0
2.68,-1.0,-1.0,-1.0,-1.0,-0.551352,-0.7312335999999999,-0.8676012,-0.9207031999999999,-0.564516,-0.6994672,-1.0,-1.0,-0.6936024000000001,-1.0,0.599388,0.09588399999999986,-1.0
2.72,-1.0,-1.0,-1.0,-1.0,-0.526816,-0.7045512,-0.8818796,-0.9490736,-0.5456319999999999,-0.6362828,-1.0,-1.0,-0.663522,-1.0,0.6785680000000001,0.14457600000000004,-1.0
2.76,-1.0,-1.0,-0.979269,-1.0,-0.533696,-0.705028,-0.9107868,-0.96677824,-0.5340480000000001,-0.649202,-1.0,-1.0,-0.6752388,-1.0,0.6824880000000002,0.23269200000000012,-1.0
2.8,-1.0,-1.0,-0.951186,-1.0,-0.545688,-0.7139228,-0.912408,-0.9485196,-0.559032,-0.7377368,-1.0,-1.0,-0.649002,-1.0,0.768724,0.20411200000000007,-1.0
2.84,-1.0,-1.0,-0.951186,-1.0,-0.567784,-0.7102679999999999,-0.9140868,-0.9266356,-0.592508,-0.7921928,-1.0,-1.0,-0.6616252,-1.0,0.8264879999999999,0.2832080000000001,-1.0
2.88,-1.0,-1.0,-0.9450176,-1.0,-0.5637479999999999,-0.7101272000000001,-0.9253084,-0.9268176,-0.6127228,-0.8105204,-1.0,-1.0,-0.6751828,-1.0,0.92336,0.4469160000000001,-1.0
2.92,-1.0,-1.0,-0.9441344,-1.0,-0.56054,-0.7151704,-0.887878,-0.9463284,-0.6147948000000001,-0.7138632,-1.0,-1.0,-0.6638412,-1.0,0.86606,0.5974000000000002,-1.0
2.96,-1.0,-1.0,-0.9441344,-1.0,-0.5440400000000001,-0.6921104,-0.8673371999999999,-0.96935648,-0.593532,-0.7094663999999999,-0.98846904,-1.0,-0.6253884,-1.0,0.8298200000000002,0.5740360000000002,-1.0
3.0,-1.0,-1.0,-0.96616724,-1.0,-0.5405519999999999,-0.6456835999999999,-0.8626308,-0.96651984,-0.57742,-0.693302,-0.98846904,-1.0,-0.5998079999999999,-1.0,0.8051400000000002,0.4301839999999999,-1.0
3.04,-1.0,-1.0,-0.99513372,-1.0,-0.51152,-0.6486988,-0.8731679999999999,-0.9567316,-0.544128,-0.781242,-0.98846904,-1.0,-0.596608,-1.0,0.830632,0.2019120000000001,-1.0
3.08,-1.0,-1.0,-0.99513372,-1.0,-0.5023799999999999,-0.6768799999999999,-0.9006564,-0.97724492,-0.5537239999999999,-0.8042364,-1.0,-1.0,-0.6347848,-1.0,0.8123520000000004,0.03776399999999991,-1.0
3.12,-1.0,-1.0,-1.0,-1.0,-0.48155199999999987,-0.724308,-0.8797088,-0.9734034,-0.5374639999999999,-0.8536212,-1.0,-1.0,-0.6938076,-1.0,0.7813559999999999,0.03760000000000008,-1.0
3.16,-1.0,-1.0,-0.98454248,-1.0,-0.4544919999999999,-0.7188764,-0.9066792,-0.98501332,-0.5167359999999999,-0.8476492,-1.0,-1.0,-0.712442,-1.0,0.7597920000000002,-0.0003639999999998089,-1.0
3.2,-1.0,-1.0,-0.98454248,-1.0,-0.438616,-0.7114799999999999,-0.9220272,-0.97279888,-0.48907199999999995,-0.8631224,-1.0,-1.0,-0.7003516,-1.0,0.8094560000000002,-0.094808,-1.0
3.24,-1.0,-1.0,-0.98454248,-1.0,-0.41891599999999996,-0.6387012000000001,-0.945412,-0.9535176,-0.46816,-0.82912,-1.0,-1.0,-0.6935024000000001,-1.0,0.8465879999999999,-0.1673199999999999,-1.0
3.28,-1.0,-1.0,-1.0,-1.0,-0.4108280000000001,-0.5774919999999999,-0.96805564,-0.902138,-0.4702799999999999,-0.7959884,-1.0,-1.0,-0.6683768,-1.0,0.8720120000000002,-0.17036399999999996,-1.0
3.32,-1.0,-1.0,-1.0,-1.0,-0.38237199999999993,-0.4956999999999999,-0.9572188,-0.8798984,-0.46021999999999996,-0.7779672,-1.0,-1.0,-0.6575312,-1.0,0.8021880000000001,-0.09563199999999994,-1.0
3.36,-1.0,-1.0,-1.0,-1.0,-0.36584799999999995,-0.45963199999999993,-0.9464712,-0.8777048,-0.4776680000000001,-0.8035528,-1.0,-1.0,-0.623636,-1.0,0.761468,-0.05636399999999986,-1.0
3.4,-1.0,-1.0,-1.0,-1.0,-0.364468,-0.4296,-0.9237644,-0.878466,-0.495424,-0.8291084,-1.0,-1.0,-0.595084,-1.0,0.7647760000000003,-0.0411760000000001,-1.0
3.44,-1.0,-1.0,-1.0,-1.0,-0.37826799999999994,-0.5072840000000001,-0.927544,-0.8038336,-0.4995719999999999,-0.8624076,-1.0,-1.0,-0.6018208,-1.0,0.809836,-0.01768399999999981,-1.0
3.48,-1.0,-1.0,-1.0,-1.0,-0.4073119999999999,-0.562756,-0.955064,-0.8030252,-0.485988,-0.888624,-0.98663956,-1.0,-0.6032379999999999,-1.0,0.806532,-0.11605199999999993,-1.0
3.52,-1.0,-1.0,-1.0,-1.0,-0.431736,-0.6169144,-0.98145,-0.7957868,-0.48198799999999997,-0.909066,-0.98087336,-1.0,-0.6435188,-1.0,0.8038920000000003,-0.22906799999999994,-1.0
3.56,-1.0,-1.0,-1.0,-1.0,-0.4356,-0.6080808,-0.98441092,-0.8535672,-0.4804959999999999,-0.913144,-0.98087336,-1.0,-0.6443884,-1.0,0.8072840000000001,-0.31533999999999995,-1.0
3.6,-1.0,-1.0,-1.0,-1.0,-0.429288,-0.6434135999999999,-0.98603256,-0.8293808,-0.487888,-0.8655508,-0.99423376,-1.0,-0.6099664,-1.0,0.853888,-0.29159199999999996,-1.0
3.64,-1.0,-1.0,-1.0,-1.0,-0.413304,-0.630798,-0.9859838,-0.7865048,-0.45874399999999993,-0.799318,-1.0,-1.0,-0.576808,-1.0,0.8739439999999998,-0.239668,-1.0
3.68,-1.0,-1.0,-1.0,-1.0,-0.4079799999999999,-0.6421463999999999,-0.9984541,-0.7599192,-0.434072,-0.7528088,-1.0,-1.0,-0.5365199999999999,-1.0,0.9061800000000002,-0.21285999999999994,-1.0
3.72,-1.0,-1.0,-1.0,-1.0,-0.40527199999999997,-0.6356316,-0.9999512348,-0.7734776,-0.40749599999999997,-0.8308831999999999,-1.0,-1.0,-0.5275559999999999,-1.0,0.9339760000000004,-0.19062800000000002,-1.0
3.76,-1.0,-1.0,-1.0,-1.0,-0.4194319999999999,-0.6904204,-1.0,-0.8109388,-0.4075080000000001,-0.8741787999999999,-1.0,-1.0,-0.547596,-1.0,0.9307800000000002,-0.15847600000000006,-1.0
3.8,-1.0,-1.0,-0.9583956,-1.0,-0.3732,-0.4986759999999999,-0.9124016,-0.8226672,-0.4091159999999999,-0.8436935999999999,-0.99070436,-1.0,-0.577696,-1.0,0.868728,-0.11248000000000002,-0.921314
3.84,-1.0,-1.0,-0.9583956,-1.0,-0.33295600000000003,-0.2932039999999999,-0.8767484,-0.7823968,-0.3832,-0.7338408000000001,-0.96136444,-1.0,-0.6215132,-1.0,0.869084,-0.05394399999999988,-0.921314
3.88,-1.0,-1.0,-0.9565952,-1.0,-0.30316,-0.16783199999999987,-0.8494492,-0.7463328,-0.38051999999999997,-0.6676363999999999,-0.96136444,-1.0,-0.6239604,-1.0,0.8516920000000003,0.07489199999999996,-0.921314
3.92,-1.0,-1.0,-0.99344988,-1.0,-0.34076799999999996,-0.232128,-0.9288704,-0.7352904,-0.392888,-0.6779524,-0.97066012,-1.0,-0.6042551999999999,-1.0,0.9232520000000002,0.029156000000000182,-1.0
3.96,-1.0,-1.0,-0.99344988,-1.0,-0.36426800000000004,-0.3665759999999999,-0.96452356,-0.7620564,-0.4196519999999999,-0.7610264,-1.0,-1.0,-0.6190844,-1.0,0.8957999999999999,-0.0561919999999998,-1.0
4.0,-1.0,-1.0,-0.99416924,-1.0,-0.381528,-0.367,-0.973702,-0.7851188,-0.440608,-0.8165388,-1.0,-1.0,-0.6309427999999999,-1.0,0.9186399999999999,-0.1391,-1.0
4.04,-1.0,-1.0,-0.998918992,-1.0,-0.3950119999999999,-0.456948,-0.945336,-0.7784648,-0.449936,-0.8340696,-1.0,-1.0,-0.6726559999999999,-1.0,0.8739480000000002,-0.0557160000000001,-1.0
4.08,-1.0,-1.0,-0.998918992,-1.0,-0.407284,-0.4961,-0.945336,-0.7796491999999999,-0.49207199999999995,-0.7973848,-1.0,-1.0,-0.693878,-1.0,0.8969680000000002,-0.030939999999999968,-1.0
4.12,-1.0,-1.0,-1.0,-1.0,-0.4134479999999999,-0.52132,-0.9475836,-0.7968328,-0.5276759999999999,-0.78954,-1.0,-1.0,-0.6696603999999999,-1.0,0.8875800000000003,-0.02992399999999984,-1.0
4.16,-1.0,-1.0,-1.0,-1.0,-0.40737999999999996,-0.546432,-0.97910728,-0.8316348,-0.551768,-0.801198,-1.0,-1.0,-0.6430708,-1.0,0.884404,-0.018631999999999982,-1.0
4.2,-1.0,-1.0,-1.0,-1.0,-0.412416,-0.502912,-0.96546516,-0.8329424,-0.5687679999999999,-0.8124412,-0.998710764,-1.0,-0.6247092,-1.0,0.8505400000000003,0.07547999999999999,-1.0
4.24,-1.0,-1.0,-1.0,-1.0,-0.42879999999999996,-0.536496,-0.9813382,-0.856618,-0.570516,-0.8298175999999999,-0.998710764,-1.0,-0.6369072,-1.0,0.8594920000000004,0.15515600000000007,-1.0
4.28,-1.0,-1.0,-1.0,-1.0,-0.457384,-0.46941199999999994,-0.98635788,-0.8556308,-0.5926159999999999,-0.878302,-0.998710764,-1.0,-0.734342,-1.0,0.9274960000000001,0.19190399999999985,-1.0
4.32,-1.0,-1.0,-1.0,-1.0,-0.48418800000000006,-0.509884,-1.0,-0.8725828,-0.587876,-0.9327643999999999,-1.0,-1.0,-0.7679632,-1.0,0.9209720000000001,0.22894400000000004,-1.0
4.36,-1.0,-1.0,-1.0,-1.0,-0.49207599999999996,-0.5316759999999999,-1.0,-0.8922872,-0.587872,-0.98508548,-1.0,-1.0,-0.8372788,-1.0,0.9249960000000002,0.28833200000000003,-1.0
4.4,-1.0,-1.0,-1.0,-1.0,-0.514748,-0.558272,-0.997271948,-0.905672,-0.5885039999999999,-0.9998131656,-1.0,-1.0,-0.8121328,-1.0,0.9249960000000002,0.3633520000000001,-1.0
4.44,-1.0,-1.0,-1.0,-1.0,-0.533328,-0.5721639999999999,-0.97163128,-0.9060588,-0.6035092,-0.9998131656,-1.0,-1.0,-0.859622,-1.0,0.9039760000000001,0.4084160000000001,-1.0
4.48,-1.0,-1.0,-0.9850474,-1.0,-0.550108,-0.576608,-0.96949668,-0.8954984,-0.6235892,-0.9998131656,-1.0,-1.0,-0.8463168,-1.0,0.858624,0.4011,-1.0
4.52,-1.0,-1.0,-0.9850474,-1.0,-0.5452159999999999,-0.6067068,-0.9587808,-0.932158,-0.6251423999999999,-0.99177844,-1.0,-1.0,-0.7847572,-1.0,0.7600000000000002,0.44375600000000026,-1.0
4.56,-1.0,-1.0,-0.97959912,-1.0,-0.549056,-0.601416,-0.98442144,-0.97373016,-0.604634,-0.98070672,-1.0,-1.0,-0.7733764,-1.0,0.7311399999999999,0.47639200000000015,-1.0
4.6,-1.0,-1.0,-0.99455172,-1.0,-0.547768,-0.6362952,-0.98655604,-1.0,-0.598644,-0.96966276,-1.0,-1.0,-0.7765896,-1.0,0.7470720000000002,0.5219320000000003,-1.0
4.64,-1.0,-1.0,-0.99455172,-1.0,-0.550936,-0.6474748,-1.0,-0.97353584,-0.6045612,-0.97159744,-1.0,-1.0,-0.8638836,-1.0,0.729516,0.5971760000000002,-1.0
4.68,-1.0,-1.0,-0.9795496,-1.0,-0.54338,-0.6130508,-0.9968835,-0.9343364,-0.6264208,-0.98266912,-0.9512656,-1.0,-0.8807604,-1.0,0.7835239999999999,0.6765480000000001,-1.0
4.72,-1.0,-1.0,-0.9795496,-1.0,-0.5504640000000001,-0.573808,-0.979802,-0.8919708,-0.6360608,-0.99371308,-0.9461944,-1.0,-0.8932648,-1.0,0.8042200000000002,0.6821360000000003,-1.0
