time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.12,-1.0,-1.0,-0.8209143999999999,-1.0,-0.778598,-0.6823968,-0.7542588,-0.99659288,-0.9553928,-0.8444655999999999,-1.0,-0.9476392,-1.0,-0.8946456,-0.7735856,-0.8401376,-1.0
1.16,-1.0,-1.0,-0.6832216,-1.0,-0.5988559999999999,-0.42322399999999993,-0.587316,-0.99659288,-0.940318,-0.7557436,-0.97205388,-0.8898252,-1.0,-0.8381284,-0.5352840000000001,-0.655102,-1.0
1.2,-1.0,-1.0,-0.534748,-1.0,-0.45598400000000006,-0.16779199999999994,-0.48426,-0.99217892,-0.9283192,-0.6982952,-0.97205388,-0.82626,-1.0,-0.7784436,-0.22107600000000005,-0.51014,-1.0
1.24,-1.0,-1.0,-0.509284,-0.99562936,-0.5901879999999999,-0.3789159999999999,-0.6711944000000001,-0.99558604,-0.97292648,-0.8371332,-0.97205388,-0.8640912000000001,-1.0,-0.8622504,-0.24029999999999996,-0.6378048000000001,-1.0
1.28,-1.0,-1.0,-0.43347199999999997,-0.9320088,-0.66658,-0.52214,-0.784064,-0.99558604,-0.98800136,-0.8885756,-1.0,-0.8859276,-1.0,-0.9187676,-0.24593599999999993,-0.7889156,-1.0
1.32,-1.0,-1.0,-0.36246,-0.9320088,-0.7021223999999999,-0.7283367999999999,-0.8659055999999999,-1.0,-1.0,-0.8577551999999999,-0.9133784,-0.8538783999999999,-1.0,-0.9784522,-0.3906519999999999,-0.9338792,-1.0
1.36,-1.0,-1.0,-0.340476,-0.9363796,-0.7018956000000001,-0.824912,-0.9220292,-0.98215196,-1.0,-0.8167724000000001,-0.8832436,-0.6407503999999999,-1.0,-0.97856924,-0.44245199999999996,-0.96607524,-1.0
1.4,-1.0,-1.0,-0.40216799999999997,-1.0,-0.72542,-0.8925584,-0.956998,-0.98215196,-1.0,-0.7634179999999999,-0.8695796,-0.5219159999999999,-1.0,-0.9366936,-0.5533999999999999,-1.0,-1.0
1.44,-1.0,-1.0,-0.4448599999999999,-1.0,-0.7331143999999999,-0.8385868,-0.926664,-0.98215196,-1.0,-0.7892568,-0.9335772,-0.38272399999999995,-1.0,-0.9366936,-0.5419039999999999,-0.976891,-1.0
1.48,-1.0,-1.0,-0.414052,-1.0,-0.7217944,-0.8484928,-0.895648,-0.9900004,-1.0,-0.8171132,-0.9481488,-0.40482399999999996,-1.0,-0.9581244,-0.5079959999999999,-0.976891,-1.0
1.52,-1.0,-1.0,-0.355232,-1.0,-0.7164084,-0.8584064,-0.9096948,-0.9900004,-1.0,-0.9023516,-0.87393,-0.334912,-1.0,-0.98978168,-0.53312,-0.976891,-1.0
1.56,-1.0,-1.0,-0.27257599999999993,-1.0,-0.6781444,-0.8785372,-0.9445247999999999,-0.9900004,-1.0,-0.9585836,-0.8064204,-0.36078,-1.0,-0.98978168,-0.539156,-0.97594716,-1.0
1.6,-1.0,-1.0,-0.256796,-1.0,-0.6466376,-0.6934004,-0.9523368,-0.98580424,-1.0,-0.97674072,-0.7758052,-0.36588,-1.0,-0.98978168,-0.5603,-0.8978984,-1.0
1.64,-1.0,-1.0,-0.20697999999999994,-1.0,-0.6062944,-0.6312019999999999,-0.9573924,-0.9297628,-1.0,-0.98213568,-0.8293912,-0.37973999999999997,-1.0,-1.0,-0.518208,-0.8338936,-1.0
1.68,-1.0,-1.0,-0.20469199999999999,-1.0,-0.6249768,-0.51804,-0.974114,-0.9297628,-1.0,-0.98833408,-0.8497972,-0.3712519999999999,-1.0,-1.0,-0.548916,-0.8457308,-1.0
1.72,-1.0,-1.0,-0.21965199999999996,-1.0,-0.6539716,-0.6395248,-1.0,-0.9439588,-1.0,-1.0,-0.7760676,-0.324476,-1.0,-1.0,-0.5789439999999999,-0.87305,-1.0
1.76,-1.0,-1.0,-0.13619199999999987,-1.0,-0.6584656,-0.601802,-1.0,-0.998952872,-1.0,-0.99274496,-0.7695132,-0.350464,-0.9765092,-1.0,-0.551588,-0.8624456,-0.98226464
1.8,-1.0,-1.0,-0.08686000000000005,-1.0,-0.6298944,-0.5737639999999999,-0.98500848,-0.998952872,-1.0,-0.99103584,-0.7970008,-0.5405719999999999,-0.9765092,-1.0,-0.515184,-0.7229984,-0.885384
1.84,-1.0,-1.0,0.015200000000000102,-1.0,-0.555572,-0.423536,-0.9373004,-0.998952872,-1.0,-0.99103584,-0.875366,-0.777008,-0.9069944,-1.0,-0.46562800000000004,-0.566964,-0.7927368
1.88,-1.0,-1.0,0.016868000000000105,-1.0,-0.484924,-0.372424,-0.8648631999999999,-0.98553492,-1.0,-0.9734198000000001,-0.9162167999999999,-0.96187992,-0.910508,-0.997060804,-0.3941159999999999,-0.569484,-0.7183052
1.92,-1.0,-1.0,0.05797600000000003,-1.0,-0.434728,-0.44132800000000005,-0.787288,-0.96380068,-1.0,-0.9659258,-0.9584564,-0.98919436,-0.8199864,-0.99558352,-0.2956,-0.51658,-0.7103944
1.96,-1.0,-1.0,0.04578800000000016,-1.0,-0.399624,-0.404516,-0.7622932,-0.9297996,-1.0,-0.9659258,-1.0,-1.0,-0.7748508000000001,-0.98191584,-0.22818399999999983,-0.5483640000000001,-0.7036292
2.0,-1.0,-1.0,-0.013959999999999972,-1.0,-0.369988,-0.43069599999999997,-0.7877928,-0.924872,-0.999445348,-0.96759736,-1.0,-1.0,-0.6660132,-0.956548,-0.24717600000000006,-0.4964719999999999,-0.6863615999999999
2.04,-1.0,-1.0,-0.015535999999999994,-1.0,-0.36104,-0.447616,-0.840908,-0.9466060000000001,-0.999445348,-0.97006004,-1.0,-1.0,-0.6523352,-0.9289336,-0.34098799999999996,-0.5223519999999999,-0.6901812
2.08,-1.0,-1.0,0.03088000000000002,-1.0,-0.38629199999999997,-0.5389999999999999,-0.8890016,-0.98060732,-0.999445348,-0.97006004,-0.98790796,-1.0,-0.6493396,-0.8811964,-0.4435159999999999,-0.536672,-0.6982192
2.12,-1.0,-1.0,0.03311200000000003,-1.0,-0.432712,-0.5063799999999999,-0.9359396,-1.0,-1.0,-0.97715276,-0.9236156,-1.0,-0.7269407999999999,-0.8112436,-0.59372,-0.6538964,-0.7999388000000001
2.16,-1.0,-1.0,-0.027707999999999955,-1.0,-0.4797159999999999,-0.459264,-0.97539064,-1.0,-1.0,-0.96434408,-0.8849984,-0.96930844,-0.7030932,-0.7325307999999999,-0.7790692,-0.8325815999999999,-0.9009108
2.2,-1.0,-1.0,-0.11389199999999988,-1.0,-0.5193519999999999,-0.4978159999999999,-1.0,-1.0,-1.0,-0.95395,-0.8178888,-0.9284236,-0.704082,-0.6848368,-0.9316464,-0.9932402,-0.99228516
2.24,-1.0,-1.0,-0.08876399999999984,-1.0,-0.562044,-0.580156,-1.0,-1.0,-1.0,-0.9152472,-0.8420312,-0.8647104,-0.6052644,-0.6673908,-1.0,-1.0,-1.0
2.28,-1.0,-1.0,-0.08972800000000003,-1.0,-0.6086476000000001,-0.632458,-1.0,-1.0,-1.0,-0.8898348,-0.8806484,-0.8954016,-0.6325548000000001,-0.6742147999999999,-0.999565112,-1.0,-1.0
2.32,-1.0,-1.0,-0.03269199999999994,-1.0,-0.6067576,-0.6603376000000001,-1.0,-1.0,-1.0,-0.8269008,-0.95985,-0.9362868,-0.6846292,-0.6599728,-0.950592,-1.0,-1.0
2.36,-1.0,-1.0,-0.06584399999999979,-1.0,-0.6110019999999999,-0.6559740000000001,-1.0,-1.0,-1.0,-0.8476636,-1.0,-1.0,-0.7252808,-0.6393679999999999,-0.918064,-1.0,-1.0
2.4,-1.0,-1.0,-0.05737999999999999,-1.0,-0.5992999999999999,-0.6626276,-1.0,-1.0,-1.0,-0.857342,-0.98734356,-0.999240916,-0.7213132,-0.588692,-0.882142,-1.0,-1.0
2.44,-1.0,-1.0,-0.12041199999999996,-1.0,-0.6162875999999999,-0.532956,-1.0,-1.0,-1.0,-0.885616,-0.9258928,-0.97106696,-0.660492,-0.5381159999999999,-0.8709224,-1.0,-1.0
2.48,-1.0,-1.0,-0.10274399999999984,-1.0,-0.619526,-0.44565199999999994,-1.0,-1.0,-0.9997032384,-0.8844955999999999,-0.9258928,-0.9363288,-0.6731284,-0.5090359999999999,-0.8408436,-1.0,-1.0
2.52,-1.0,-1.0,-0.0866039999999999,-1.0,-0.6056980000000001,-0.35850399999999993,-1.0,-1.0,-0.9997032384,-0.8974548,-0.9385492,-0.8735196,-0.6714388,-0.5052399999999999,-0.8180104,-1.0,-0.97686912
2.56,-1.0,-1.0,-0.05656799999999995,-1.0,-0.5904319999999998,-0.441484,-1.0,-1.0,-0.9997032384,-0.928238,-1.0,-0.8509484,-0.6777519999999999,-0.514648,-0.8354659999999999,-1.0,-0.96457744
2.6,-1.0,-1.0,-0.039291999999999994,-1.0,-0.566428,-0.500596,-1.0,-1.0,-0.98323656,-0.8997416,-0.948502,-0.7835032,-0.6246004000000001,-0.5257719999999999,-0.8212932,-1.0,-0.93649
2.64,-1.0,-1.0,-0.09866799999999998,-1.0,-0.554936,-0.511028,-1.0,-1.0,-0.98015484,-0.8524944,-0.9298124,-0.7720972,-0.587064,-0.5390360000000001,-0.786254,-1.0,-0.9274076
2.68,-1.0,-1.0,-0.16622399999999982,-1.0,-0.5389959999999999,-0.478684,-1.0,-1.0,-0.96063228,-0.7644956,-0.9187256,-0.7098648,-0.580276,-0.577556,-0.7407463999999999,-1.0,-0.8983664
2.72,-1.0,-1.0,-0.15971199999999997,-1.0,-0.5308919999999999,-0.45719999999999994,-1.0,-1.0,-0.9575552,-0.7309444,-0.96676752,-0.7343371999999999,-0.6212232,-0.589928,-0.7605668,-1.0,-0.8717964
2.76,-1.0,-1.0,-0.13190799999999991,-1.0,-0.523652,-0.436364,-1.0,-1.0,-0.9410304,-0.7176488,-0.950022,-0.7020488,-0.7021268,-0.6087359999999999,-0.822342,-1.0,-0.8712835999999999
2.8,-1.0,-1.0,-0.11919199999999996,-1.0,-0.507344,-0.40464,-1.0,-1.0,-0.9310856,-0.736472,-0.9075036,-0.7603908,-0.7586472,-0.5978760000000001,-0.874788,-1.0,-0.892212
2.84,-1.0,-1.0,-0.16757199999999994,-1.0,-0.48750800000000005,-0.3932039999999999,-1.0,-1.0,-0.925224,-0.7047091999999999,-0.864846,-0.838102,-0.8312724,-0.6423851999999999,-0.9317468,-1.0,-0.93545
2.88,-1.0,-1.0,-0.1780839999999999,-1.0,-0.45378399999999997,-0.367868,-1.0,-1.0,-0.9032388,-0.6245844,-0.8173864,-0.9453652,-0.8676159999999999,-0.6846391999999999,-0.96420132,-1.0,-0.9466412
2.92,-1.0,-1.0,-0.15583199999999997,-1.0,-0.442284,-0.301956,-1.0,-1.0,-0.8970032,-0.5725199999999999,-0.811232,-1.0,-0.8826848,-0.7590164,-1.0,-1.0,-0.9580484
2.96,-1.0,-1.0,-0.05395599999999989,-1.0,-0.42954800000000004,-0.2016,-1.0,-1.0,-0.887856,-0.563788,-0.8331232,-1.0,-0.86859,-0.7828756,-1.0,-1.0,-0.9379676
3.0,-1.0,-1.0,-0.025243999999999933,-1.0,-0.411496,-0.152428,-1.0,-1.0,-0.887176,-0.6050184,-0.915306,-1.0,-0.846996,-0.7846964,-1.0,-1.0,-0.9571164
3.04,-1.0,-1.0,-0.03248799999999996,-1.0,-0.414416,-0.16838399999999998,-1.0,-1.0,-0.8881167999999999,-0.595688,-0.97506576,-1.0,-0.8382624,-0.7829012,-1.0,-1.0,-0.96083504
3.08,-1.0,-1.0,-0.07179599999999997,-1.0,-0.40491199999999994,-0.1258919999999999,-1.0,-1.0,-0.888172,-0.615344,-0.9841696,-1.0,-0.8037368,-0.7957284,-1.0,-1.0,-0.99233576
3.12,-1.0,-1.0,-0.06954399999999994,-1.0,-0.39683999999999997,-0.09580399999999978,-1.0,-1.0,-0.8904728,-0.5647800000000001,-0.94418,-1.0,-0.8064552,-0.8141848,-1.0,-1.0,-0.99038852
3.16,-1.0,-1.0,-0.08556799999999987,-1.0,-0.35984399999999994,-0.01919599999999999,-1.0,-1.0,-0.8771592,-0.5580639999999999,-0.9264428,-1.0,-0.8694767999999999,-0.8279292,-0.98477536,-1.0,-0.99566664
3.2,-1.0,-1.0,-0.07855999999999996,-1.0,-0.3225199999999999,-0.11075199999999985,-1.0,-0.996497488,-0.8836964,-0.5017400000000001,-0.8942284,-1.0,-0.8688352,-0.8505356,-0.97523248,-1.0,-0.99566664
3.24,-1.0,-1.0,-0.04481999999999997,-1.0,-0.287508,-0.1680480000000001,-1.0,-0.996497488,-0.8753484,-0.505488,-0.8934252,-1.0,-0.8907752,-0.8750548,-0.97523248,-1.0,-1.0
3.28,-1.0,-1.0,-0.07954399999999984,-1.0,-0.271736,-0.2778919999999999,-1.0,-0.97238884,-0.891546,-0.401072,-0.833046,-1.0,-0.8907752,-0.8918632,-0.99045712,-1.0,-1.0
3.32,-1.0,-1.0,-0.36214,-0.902738,-0.2393399999999999,-0.05326800000000009,-0.8506435999999999,-0.817874,-0.8196772,-0.5743559999999999,-0.8803792,-0.7381768,-0.8408196,-0.9299592,-0.6568924,-0.7659616,-0.9473352
3.36,-1.0,-1.0,-0.5255240000000001,-0.902738,-0.337476,-0.21151600000000004,-0.7841256,-0.817874,-0.7999484,-0.504632,-0.9218839999999999,-0.6775636,-0.864458,-0.8048952,-0.6568924,-0.6715355999999999,-0.7317092
3.4,-1.0,-1.0,-0.6974263999999999,-0.902738,-0.40344800000000003,-0.2610760000000001,-0.6342908,-0.8142384,-0.7598396,-0.5566319999999999,-0.96627964,-0.6264808,-0.8580664,-0.6721067999999999,-0.6568924,-0.6221748,-0.484992
3.44,-1.0,-1.0,-0.7575156000000001,-1.0,-0.528564,-0.7159944,-0.7381496,-0.9454588,-0.805908,-0.36295999999999995,-0.9584931999999999,-0.8733752,-0.99360856,-0.45118,-0.96569348,-0.7852627999999999,-0.20165600000000006
3.48,-1.0,-1.0,-0.9301952,-1.0,-0.5701080000000001,-0.7802924,-0.8046675999999999,-0.8747628,-0.7611412,-0.431924,-0.9278904,-0.933988,-0.99360856,-0.335056,-0.9236603999999999,-0.8453128,-0.05632399999999982
3.52,-1.0,-1.0,-1.0,-1.0,-0.5821559999999999,-0.7659376,-0.9545024,-0.8277791999999999,-0.6832212,-0.44210000000000005,-0.9117324,-0.98507096,-1.0,-0.30056799999999995,-0.802404,-0.8175627999999999,0.10767199999999999
3.56,-0.9848534,-1.0,-0.96881132,-1.0,-0.6006564,-0.6637556,-1.0,-0.8062047999999999,-0.5674519999999998,-0.451616,-0.7912468,-1.0,-1.0,-0.38471999999999995,-0.6975104,-0.855222,0.10909200000000019
3.6,-0.9848534,-1.0,-0.912438,-0.99998941896,-0.539944,-0.662306,-1.0,-0.7847892,-0.46244799999999997,-0.42586,-0.6827184,-1.0,-1.0,-0.556908,-0.5635759999999999,-0.8243608,0.06910799999999995
3.64,-0.8850232,-1.0,-0.912438,-0.9029172,-0.52498,-0.84744,-1.0,-0.7395584,-0.32697199999999993,-0.39361999999999997,-0.6541568,-1.0,-1.0,-0.6648908,-0.5660480000000001,-0.7838324,-0.13261599999999996
3.68,-0.7397312,-1.0,-0.8974344,-0.8190151999999999,-0.4676159999999999,-0.949622,-1.0,-0.6477548,-0.20117600000000002,-0.33156399999999986,-0.7230352,-1.0,-0.9758446,-0.6780096,-0.6039776,-0.7254868,-0.3029799999999999
3.72,-0.6023172,-1.0,-0.9252047999999999,-0.7859884,-0.5224679999999999,-1.0,-1.0,-0.5966359999999999,-0.11053999999999986,-0.29966399999999993,-0.7611568,-1.0,-0.9758446,-0.6748251999999999,-0.6353063999999999,-0.75968,-0.487896
3.76,-0.517348,-1.0,-0.832228,-0.835712,-0.5686359999999999,-1.0,-1.0,-0.5607199999999999,-0.11739999999999995,-0.31343199999999993,-0.8343228,-1.0,-0.9758446,-0.6407308,-0.58346,-0.8549344,-0.58882
3.8,-0.5320119999999999,-1.0,-0.8379156,-0.9196139999999999,-0.6337276000000001,-1.0,-1.0,-0.5508200000000001,-0.14159999999999995,-0.3763559999999999,-0.8937164,-1.0,-1.0,-0.6365396,-0.510508,-0.9047248,-0.6623048
3.84,-0.5503,-1.0,-0.7887084,-0.9526516,-0.6248963999999999,-1.0,-1.0,-0.534844,-0.19764399999999993,-0.3719079999999999,-0.9947264,-1.0,-1.0,-0.5803119999999999,-0.4660159999999999,-0.9332448,-0.7349927999999999
3.88,-0.6725175999999999,-1.0,-0.8191084,-1.0,-0.6185416,-1.0,-1.0,-0.53844,-0.2156,-0.3026279999999999,-1.0,-1.0,-1.0,-0.496976,-0.46041199999999993,-0.9328812,-0.8116524
3.92,-0.7579316,-1.0,-0.7425904,-1.0,-0.593304,-1.0,-1.0,-0.508296,-0.23870399999999992,-0.17969599999999997,-1.0,-1.0,-1.0,-0.38714399999999993,-0.38805999999999996,-0.9092036,-0.9036336
3.96,-0.7811676,-1.0,-0.7346276,-1.0,-0.578688,-1.0,-1.0,-0.524068,-0.21462799999999993,-0.10899999999999999,-1.0,-1.0,-1.0,-0.30167199999999994,-0.365332,-0.903204,-0.9511528
4.0,-0.7024995999999999,-0.96769172,-0.73276,-1.0,-0.600422,-1.0,-1.0,-0.531788,-0.23683199999999993,-0.107352,-1.0,-1.0,-1.0,-0.26161199999999996,-0.347696,-0.925952,-0.9825546000000001
4.04,-0.604314,-0.864102,-0.7868564,-0.98605588,-0.66876,-1.0,-1.0,-0.64143,-0.2682239999999999,-0.19223999999999997,-1.0,-1.0,-1.0,-0.2306839999999999,-0.427184,-0.99147608,-0.948746
4.08,-0.5199319999999998,-0.6391899999999999,-0.8321304,-0.98605588,-0.7713795999999999,-1.0,-1.0,-0.6556472,-0.342136,-0.25871600000000006,-1.0,-1.0,-1.0,-0.12375199999999997,-0.5069319999999999,-1.0,-0.8195136
4.12,-0.4750319999999999,-0.484004,-0.8965752,-0.9260524,-0.8501052,-1.0,-1.0,-0.7160211999999999,-0.34606000000000003,-0.457144,-1.0,-1.0,-1.0,-0.13647600000000004,-0.46443199999999996,-1.0,-0.6823691999999999
4.16,-0.40657599999999994,-0.4665719999999999,-0.9452891999999999,-0.8589756,-0.92259,-1.0,-1.0,-0.6618071999999999,-0.3250679999999999,-0.516416,-1.0,-1.0,-1.0,-0.22648800000000002,-0.42962,-1.0,-0.565344
4.2,-0.408168,-0.566508,-0.9302752,-0.8056964,-0.91806,-1.0,-1.0,-0.6498299999999999,-0.276988,-0.6131367999999999,-1.0,-1.0,-1.0,-0.439928,-0.32243999999999995,-1.0,-0.536912
4.24,-0.484016,-0.7105408,-0.8762179999999999,-0.8376924,-0.9483588000000001,-1.0,-1.0,-0.6208692,-0.23129199999999994,-0.5389079999999999,-1.0,-1.0,-1.0,-0.5897159999999999,-0.288052,-1.0,-0.5117639999999999
4.28,-0.58924,-0.7275896,-0.8567452,-0.9187136,-0.9367411999999999,-1.0,-1.0,-0.6382867999999999,-0.18176000000000003,-0.6212519999999999,-1.0,-1.0,-1.0,-0.680312,-0.33368,-1.0,-0.531756
4.32,-0.6196519999999999,-0.7071795999999999,-0.8931772,-0.9719926,-0.98073092,-1.0,-1.0,-0.6972788,-0.15037599999999995,-0.6788516,-1.0,-1.0,-1.0,-0.7078656,-0.38905199999999995,-1.0,-0.584468
4.36,-0.6060768,-0.586764,-0.8487956,-1.0,-0.96862972,-1.0,-1.0,-0.6420543999999999,-0.18908000000000003,-0.6579624,-1.0,-0.99051836,-1.0,-0.554576,-0.557072,-1.0,-0.7294912
4.4,-0.6992208,-0.583012,-0.7992568,-1.0,-0.9165563999999999,-1.0,-0.96426764,-0.5706359999999999,-0.25186399999999987,-0.5190519999999998,-1.0,-0.99051836,-1.0,-0.384764,-0.7057328,-1.0,-0.78112
4.44,-0.8474896,-0.7283972000000001,-0.6014784,-1.0,-0.7503252,-0.8729359999999999,-0.7829856,-0.42123199999999994,-0.3661159999999999,-0.39559199999999994,-1.0,-0.99051836,-1.0,-0.41991599999999996,-0.8896436,-1.0,-0.8601772
4.48,-0.97136872,-0.8922744,-0.519276,-1.0,-0.600142,-0.7239788,-0.6047012,-0.46372800000000003,-0.3762439999999999,-0.354468,-1.0,-0.9997346644,-1.0,-0.5200279999999999,-0.99238624,-1.0,-0.877446
4.52,-1.0,-1.0,-0.43564400000000003,-1.0,-0.536492,-0.48530799999999996,-0.5960639999999999,-0.5649200000000001,-0.3074919999999999,-0.32542800000000005,-1.0,-0.9596292,-0.96837952,-0.7344356000000001,-1.0,-1.0,-0.7196808
4.56,-1.0,-0.8582772,-0.593096,-1.0,-0.570552,-0.480444,-0.737494,-0.7965336000000001,-0.21079199999999998,-0.38372800000000007,-1.0,-0.951266,-0.9071596,-0.7086456,-1.0,-1.0,-0.49950800000000006
4.6,-1.0,-0.8582772,-0.6620383999999999,-1.0,-0.6024404,-0.551648,-0.7998620000000001,-0.8316704,-0.366664,-0.451268,-1.0,-0.9515316,-0.9071596,-0.7145372,-0.9542092,-0.9500952,-0.49950800000000006
4.64,-1.0,-0.8582772,-0.705376,-0.947722,-0.5888599999999999,-0.6963868,-0.7668068,-0.8638904000000001,-0.577776,-0.528656,-1.0,-0.99163712,-0.93878,-0.6336596,-0.9394224,-0.9500952,-0.7380796000000001
4.68,-1.0,-1.0,-0.6635023999999999,-0.8900904000000001,-0.568372,-0.7317444,-0.733406,-0.789268,-0.7773512,-0.47861999999999993,-1.0,-1.0,-1.0,-0.6226836,-0.9394224,-0.9500952,-1.0
4.72,-1.0,-1.0,-0.7176948,-0.8900904000000001,-0.57182,-0.7563184000000001,-0.796548,-0.7635472,-0.7998244,-0.48504800000000003,-1.0,-1.0,-1.0,-0.6342588,-0.98275952,-1.0,-1.0
4.76,-1.0,-1.0,-0.7782416,-0.9175408,-0.5736519999999999,-0.8071184,-0.82041,-0.788386,-0.865586,-0.483336,-1.0,-1.0,-1.0,-0.644182,-0.997546572,-1.0,-1.0
4.8,-1.0,-1.0,-0.7856332,-0.97517216,-0.5800240000000001,-0.9036864,-0.8516668000000001,-0.8630084,-0.9180036,-0.526768,-1.0,-1.0,-1.0,-0.6538368,-0.9178124,-1.0,-1.0
4.84,-1.0,-1.0,-0.6694055999999999,-0.97517216,-0.5379959999999999,-0.8297635999999999,-0.900872,-0.97924312,-0.9449268,-0.5552360000000001,-1.0,-1.0,-1.0,-0.6910943999999999,-0.8300684,-1.0,-1.0
