frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.401821,  0.972532,  1, 1.08525, 0, 0, 0, 0.896026, 1.63022, 0.0205526, 0.687641, 0.237811, 1.18648, 0, 1.88578, 0, 0, 0.175061, 1.18555, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.442003,  0.980929,  1, 1.26178, 0, 0, 0, 0.937952, 1.53705, 0.0205526, 0.633174, 0.22764, 1.33196, 0, 1.75565, 0, 0, 0.0497756, 1.31073, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0
13,  0.482186,  0.984347,  1, 1.42566, 0, 0, 0, 0.913571, 1.46718, 0, 0.66711, 0.223827, 1.3133, 0, 1.45812, 0, 0, 0.11157, 1.19404, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0
14,  0.522368,  0.984725,  1, 1.61025, 0, 0, 0, 0.898562, 1.37209, 0, 0.612447, 0.265651, 1.48001, 0, 1.57479, 0, 0, 0.11157, 1.31424, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0
15,  0.56255,  0.984193,  1, 1.61056, 0, 0, 0, 0.972901, 1.47353, 0, 0.45034, 0.318328, 1.56815, 0, 1.68532, 0, 0, 0.0617947, 1.27257, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.602732,  0.98402,  1, 1.50448, 0, 0, 0, 1.04154, 1.47105, 0, 0.547202, 0.44058, 1.67093, 0, 2.03442, 0, 0, 0.0670703, 1.02644, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0
17,  0.642914,  0.984368,  1, 1.35171, 0, 0, 0, 1.08393, 1.61389, 0, 0.795412, 0.546584, 1.75565, 0, 2.10697, 0, 0, 0.0707062, 0.854432, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0
18,  0.683096,  0.985281,  1, 1.10664, 0, 0, 0, 1.13151, 1.62823, 0, 0.965738, 0.675143, 1.76798, 0, 2.00879, 0, 0, 0.0707062, 0.860281, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
19,  0.723278,  0.985591,  1, 1.02949, 0, 0, 0, 1.20793, 1.81256, 0, 1.01744, 0.724143, 1.88383, 0, 1.74756, 0, 0, 0.00363588, 0.931736, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
20,  0.763461,  0.984177,  1, 0.924086, 0, 0, 0, 1.29177, 1.97294, 0, 1.04119, 0.736033, 1.77453, 0, 1.70857, 0, 0, 0, 0.765913, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
21,  0.803643,  0.983241,  1, 0.9958, 0, 0, 0, 1.3206, 2.04656, 0, 1.26826, 0.739586, 1.83357, 0, 1.72756, 0, 0, 0, 0.669142, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
22,  0.843825,  0.98504,  1, 0.930802, 0, 0, 0, 1.32416, 2.06193, 0, 1.3151, 0.76433, 1.83969, 0, 1.8347, 0, 0, 0, 0.742837, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
23,  0.884007,  0.984711,  1, 0.919224, 0, 0, 0, 1.33457, 2.04614, 0.0417152, 1.32711, 0.807031, 1.86872, 0, 1.59469, 0, 0, 0, 0.899615, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
24,  0.924189,  0.984822,  1, 0.824976, 0, 0, 0, 1.38736, 2.10337, 0.125619, 1.16088, 0.831065, 1.93897, 0, 1.54122, 0, 0, 0.045242, 1.21353, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
25,  0.964371,  0.982819,  1, 0.793112, 0, 0, 0, 1.45801, 2.13639, 0.176962, 1.07708, 0.855967, 1.84256, 0, 1.44855, 0, 0, 0.045242, 1.25188, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
26,  1.00455,  0.983438,  1, 0.738525, 0, 0, 0.1282, 1.50254, 2.17224, 0.151295, 1.01048, 0.867082, 1.86215, 0, 1.4, 0, 0, 0.045242, 1.03024, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
27,  1.04474,  0.983876,  1, 0.761216, 0, 0, 0.141274, 1.46444, 2.17509, 0.154307, 1.04103, 0.908164, 1.683, 0, 1.32199, 0, 0, 0, 0.705989, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
28,  1.08492,  0.984217,  1, 0.714108, 0, 0, 0.141274, 1.50383, 2.1273, 0.148343, 1.08829, 0.91396, 1.56413, 0, 1.31727, 0, 0, 0, 0.661569, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0
29,  1.1251,  0.984645,  1, 0.729759, 0, 0, 0.0130742, 1.4918, 2.15363, 0.239006, 1.05967, 0.920109, 1.48945, 0, 1.51667, 0, 0, 0, 0.768178, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
30,  1.16528,  0.984858,  1, 0.664156, 0, 0, 0, 1.59019, 2.07513, 0.232477, 1.24613, 0.950188, 1.56138, 0, 1.40708, 0, 0, 0, 0.743214, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
31,  1.20546,  0.983041,  1, 0.728773, 0, 0, 0, 1.58222, 2.08511, 0.262889, 1.26152, 0.962127, 1.84763, 0, 1.12709, 0, 0, 0.154506, 0.88533, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0
32,  1.24565,  0.982625,  1, 0.707128, 0, 0, 0, 1.6801, 1.99386, 0.259371, 1.35455, 0.981985, 1.9518, 0, 0.97146, 0, 0, 0.184524, 0.828169, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
33,  1.28583,  0.982314,  1, 0.734581, 0, 0, 0.0130386, 1.73124, 2.2418, 0.306211, 1.25344, 0.96528, 1.90361, 0, 0.921274, 0, 0, 0.184524, 0.988304, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
34,  1.32601,  0.982797,  1, 0.655068, 0, 0, 0.0130386, 1.76451, 2.27051, 0.310976, 1.32974, 0.988977, 1.86952, 0, 0.89713, 0, 0, 0.0300187, 0.711666, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
35,  1.36619,  0.982579,  1, 0.64716, 0, 0, 0.0130386, 1.73659, 2.25742, 0.280498, 1.44966, 1.03903, 1.75901, 0, 0.984164, 0, 0, 0, 0.733121, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
36,  1.40637,  0.982301,  1, 0.564767, 0, 0, 0, 1.68399, 2.06619, 0.326184, 1.44917, 1.07288, 1.76048, 0, 1.22241, 0, 0, 0.00744997, 0.591768, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
37,  1.44656,  0.98237,  1, 0.642704, 0, 0, 0, 1.66315, 2.18558, 0.432985, 1.34237, 1.08412, 1.71711, 0, 1.29247, 0, 0, 0.0347388, 0.74823, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
38,  1.48674,  0.982314,  1, 0.682292, 0, 0, 0, 1.61808, 2.23629, 0.532128, 1.08249, 1.08416, 1.67804, 0, 1.21104, 0, 0, 0.0855727, 0.838092, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
39,  1.52692,  0.982268,  1, 0.716024, 0, 0, 0, 1.59532, 2.38835, 0.517308, 1.00703, 1.06511, 1.5666, 0, 1.09226, 0, 0, 0.0781227, 0.837725, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
40,  1.5671,  0.980692,  1, 0.653325, 0, 0, 0, 1.58432, 2.30573, 0.469746, 0.971064, 1.10135, 1.53547, 0, 1.07335, 0, 0, 0.0508339, 0.912053, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
41,  1.60729,  0.979749,  1, 0.534791, 0, 0, 0, 1.62621, 2.27991, 0.432241, 1.06262, 1.0605, 1.83203, 0, 1.08531, 0, 0, 0, 0.942158, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
42,  1.64747,  0.979668,  1, 0.562156, 0, 0, 0, 1.65494, 2.2171, 0.417774, 1.24301, 1.13658, 1.99517, 0, 1.19835, 0, 0, 0, 1.14432, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
43,  1.68765,  0.980639,  1, 0.580853, 0, 0, 0, 1.69515, 2.08746, 0.448903, 1.36581, 1.11723, 2.01356, 0, 1.32703, 0, 0, 0, 1.12068, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
44,  1.72783,  0.98133,  1, 0.57613, 0, 0, 0, 1.6748, 2.05926, 0.50061, 1.45648, 1.18409, 1.80831, 0, 1.45524, 0, 0, 0, 1.10106, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
45,  1.76801,  0.979837,  1, 0.550763, 0, 0, 0, 1.70553, 2.21327, 0.499991, 1.37793, 1.11971, 1.74348, 0, 1.26188, 0, 0, 0, 0.76998, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
46,  1.8082,  0.981967,  1, 0.459786, 0, 0, 0, 1.70299, 2.43634, 0.432705, 1.3797, 1.12491, 1.76021, 0, 1.16664, 0, 0, 0, 0.470208, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
47,  1.84838,  0.980171,  1, 0.492501, 0, 0, 0, 1.6964, 2.63815, 0.408014, 1.34981, 1.10879, 1.81271, 0, 1.19402, 0, 0, 0, 0.172548, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
48,  1.88856,  0.981896,  1, 0.492732, 0, 0, 0, 1.66698, 2.49891, 0.382901, 1.30512, 1.18094, 2.03499, 0, 1.27182, 0, 0, 0.0408824, 0.290423, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
49,  1.92874,  0.981669,  1, 0.553652, 0, 0, 0, 1.65266, 2.43404, 0.398958, 1.20714, 1.19814, 2.15098, 0, 1.2568, 0, 0, 0.0408824, 0.499834, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
50,  1.96892,  0.979304,  1, 0.540184, 0, 0, 0, 1.71424, 2.40591, 0.319551, 1.02924, 1.17889, 2.27996, 0, 1.09729, 0.0102263, 0, 0.0408824, 0.658987, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
51,  2.00911,  0.978635,  1, 0.481387, 0, 0, 0, 1.74248, 2.36586, 0.33737, 1.02928, 1.14405, 2.11022, 0, 1.20017, 0.0102263, 0, 0.0468948, 0.601643, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
52,  2.04929,  0.977667,  1, 0.416512, 0, 0, 0, 1.79094, 2.346, 0.364552, 1.04489, 1.14999, 2.09075, 0, 1.16322, 0.0298411, 0, 0.120518, 0.560191, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
53,  2.08947,  0.976907,  1, 0.394322, 0, 0, 0, 1.88176, 2.28926, 0.408847, 1.12955, 1.21453, 2.09387, 0, 1.1001, 0.093473, 0, 0.350323, 0.758843, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
54,  2.12965,  0.976545,  1, 0.45359, 0, 0, 0, 1.9244, 2.52495, 0.443496, 1.15173, 1.31711, 2.29884, 0, 0.894296, 0.093473, 0, 0.484788, 0.861488, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
55,  2.16984,  0.973204,  1, 0.438491, 0, 0, 0, 1.96135, 2.60766, 0.570677, 1.27095, 1.45253, 2.4957, 0, 0.783171, 0.123761, 0, 0.830079, 0.985649, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
56,  2.21002,  0.974918,  1, 0.374472, 0, 0, 0, 1.966, 2.77241, 0.690502, 1.38841, 1.54789, 2.47373, 0, 0.722415, 0.11145, 0, 1.09151, 0.684139, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
57,  2.2502,  0.976459,  1, 0.214544, 0, 0, 0, 2.05158, 2.66559, 0.737609, 1.47246, 1.59958, 2.43384, 0, 0.440933, 0.11145, 0, 1.61352, 0.701096, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
58,  2.29038,  0.97616,  1, 0.164706, 0, 0, 0, 2.08484, 2.76775, 0.698881, 1.44548, 1.68448, 2.34726, 0, 0.462022, 0.175352, 0, 2.10353, 0.604139, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
59,  2.33056,  0.979561,  1, 0.147114, 0, 0, 0, 2.14593, 2.8397, 0.732107, 1.43381, 1.78278, 2.22748, 0, 0.209992, 0.147805, 0, 2.44398, 0.735517, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
60,  2.37075,  0.979348,  1, 0.202016, 0, 0, 0, 2.16876, 3.0815, 0.816727, 1.5142, 1.93496, 1.95648, 0, 0.209992, 0.235425, 0, 2.61462, 0.583043, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
61,  2.41093,  0.980701,  1, 0.226987, 0, 0, 0, 2.1836, 3.03541, 0.883188, 1.6771, 2.02185, 1.71346, 0, 0.172074, 0.140905, 0, 2.45911, 0.431217, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
62,  2.45111,  0.980198,  1, 0.351342, 0, 0, 0, 2.15818, 2.90467, 0.886439, 1.81425, 2.10543, 1.73283, 0, 0.211799, 0.106904, 0, 2.48679, 0.357785, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
63,  2.49129,  0.978935,  1, 0.300627, 0, 0, 0, 2.17835, 2.87197, 0.882009, 1.78573, 2.1154, 1.75938, 0, 0.23871, 0.0493053, 0, 2.55244, 0.397796, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
64,  2.53147,  0.979919,  1, 0.358973, 0, 0, 0, 2.24365, 2.88881, 0.874706, 1.6882, 2.04565, 1.80938, 0, 0.124162, 0.0300216, 0, 2.55335, 0.460608, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
65,  2.57166,  0.980007,  1, 0.300922, 0, 0, 0, 2.26343, 2.82146, 0.841967, 1.54468, 1.98881, 1.71943, 0, 0.0671024, 0.0300216, 0, 2.47545, 0.62283, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
66,  2.61184,  0.978053,  1, 0.302032, 0, 0, 0, 2.25622, 2.67383, 0.831299, 1.60648, 1.97908, 1.70594, 0, 0.133091, 0, 0, 2.36015, 0.651148, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
67,  2.65202,  0.976013,  1, 0.24842, 0, 0, 0, 2.26891, 2.54758, 0.863642, 1.62516, 2.05818, 1.58145, 0, 0.357943, 0, 0, 2.35186, 0.656346, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
68,  2.6922,  0.976129,  1, 0.219168, 0, 0, 0, 2.30068, 2.63519, 0.870824, 1.73911, 2.13031, 1.63894, 0, 0.57502, 0, 0, 2.2688, 0.440522, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
69,  2.73239,  0.979092,  1, 0.190163, 0, 0, 0, 2.39256, 2.65596, 0.888017, 1.87543, 2.13106, 1.90213, 0, 0.79533, 0, 0, 2.03311, 0.455305, 0.0679446, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
70,  2.77257,  0.971752,  1, 0.106095, 0, 0, 0.0113992, 2.22776, 1.99395, 0.610815, 2.20224, 1.98722, 2.02332, 0.239538, 1.56225, 0.0391933, 0.335771, 1.28841, 0.30123, 0.0679446, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
71,  2.81275,  0.945387,  1, 0.00588085, 0, 0.0901727, 0.0113992, 1.78434, 1.0713, 0.384778, 1.97999, 1.49136, 1.88682, 0.535802, 2.23082, 0.0391933, 1.0463, 0.863065, 0.237268, 0.0679446, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
72,  2.85293,  0.813021,  1, 0.464855, 0, 0.172578, 0.879295, 1.11991, 0.704694, 0.0805953, 1.35874, 0.871302, 1.10423, 0.535802, 3.3342, 0.287789, 1.69495, 0.947217, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
73,  2.89311,  0.905476,  1, 0.973376, 0.0973843, 0.225837, 1.4587, 0.939743, 1.02277, 0.101202, 0.490157, 0.31072, 0.47944, 0.555678, 3.18591, 0.39401, 1.35918, 0.945874, 0, 0.685422, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
74,  2.9333,  0.80861,  1, 1.45358, 0.0973843, 0.135664, 1.98527, 1.02449, 1.70548, 0.176154, 0.16189, 0.0811955, 0, 0.932612, 3.35397, 0.646633, 0.648646, 0.915918, 0, 0.985577, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75,  2.97348,  0.782448,  1, 0.988723, 0.0973843, 0.0532581, 1.11737, 0.850224, 1.14965, 0.176154, 0.0275405, 0, 0, 0.932612, 1.93738, 0.398037, 0, 0.243092, 0, 0.985577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76,  3.01366,  0.550885,  0, 0.480202, 0, 0, 0.526567, 0.416572, 0.682707, 0.10592, 0.0275405, 0, 0, 0.673197, 1.05371, 0.252623, 0, 0.243092, 0, 0.300155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
77,  3.05384,  0.618031,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78,  3.09402,  0.699922,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
79,  3.13421,  0.683021,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
80,  3.17439,  0.657883,  0, 0, 0, 0, 0, 0.586926, 0.330063, 0.326867, 0.8367, 0.0198807, 0.0467001, 1.54875, 0.706694, 0.67502, 1.66667, 0.817823, 0.92967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81,  3.21457,  0.725338,  1, 0, 0, 0.110717, 0, 0.974658, 0.527035, 0.723568, 1.59984, 0.0198807, 0.0467001, 2.51045, 1.44798, 0.874701, 3.26462, 1.36489, 2.22359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
82,  3.25475,  0.725772,  1, 0, 0, 0.110717, 0, 0.974658, 0.527035, 0.723568, 1.59984, 0.0198807, 0.0467001, 2.51045, 1.44798, 0.874701, 3.26462, 1.36489, 2.22359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
83,  3.29494,  0.700081,  0, 0, 0, 0.300466, 0, 0.739649, 0.527052, 0.726812, 1.38728, 0, 0, 1.84803, 1.40131, 0.273808, 2.73587, 1.23953, 2.15711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84,  3.33512,  0.725854,  1, 0, 0, 0.189749, 0, 0.351917, 0.33008, 0.330112, 0.624141, 0, 0, 0.886335, 0.66003, 0.0741269, 1.13792, 0.692458, 0.863196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85,  3.3753,  0.703003,  0, 0, 0, 0.189749, 0, 0.351917, 0.33008, 0.330112, 0.624141, 0, 0, 0.886335, 0.66003, 0.0741269, 1.13792, 0.692458, 0.863196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86,  3.41548,  0.703604,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87,  3.45566,  0.713707,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88,  3.49585,  0.715071,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89,  3.53603,  0.712237,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
