frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.402522,  0.978844,  1, 0, 0, 0, 0.349431, 0.0256883, 0.289733, 0.0211688, 1.37564, 0.350327, 0.446983, 0, 2.84675, 0.130145, 0, 1.35236, 0.433071, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0
12,  0.442774,  0.980333,  1, 0, 0, 0, 0.126627, 0.126941, 0.164934, 0.0211688, 1.23231, 0.426302, 0.474706, 0, 2.46443, 0.254168, 0, 1.59792, 0.174697, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0
13,  0.483027,  0.981438,  1, 0, 0, 0, 0.112745, 0.242737, 0.0945941, 0.036525, 1.17079, 0.485936, 0.361593, 0, 2.13034, 0.455718, 0, 1.72851, 0.0173844, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0
14,  0.523279,  0.950968,  1, 0, 0, 0, 0.0516125, 0.385854, 0.119217, 0.05019, 1.04768, 0.585168, 0.269123, 0, 2.09036, 0.664174, 0, 1.69444, 0.0213952, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0
15,  0.563531,  0.950988,  1, 0, 0, 0, 0.0516125, 0.430227, 0.219211, 0.0706889, 1.06333, 0.544194, 0.0956996, 0, 2.20995, 0.723742, 0, 1.62105, 0.226856, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
16,  0.603783,  0.983938,  1, 0, 0, 0, 0.0515626, 0.392402, 0.266955, 0.114007, 1.08112, 0.596391, 0.107248, 0, 2.07553, 0.767498, 0, 1.70961, 0.416731, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
17,  0.644035,  0.95837,  1, 0, 0, 0, 0, 0.442284, 0.361375, 0.0791734, 1.03312, 0.713928, 0.175494, 0, 1.88927, 0.536476, 0, 1.79745, 0.658281, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
18,  0.684288,  0.955469,  1, 0, 0, 0, 0, 0.533873, 0.487246, 0.0586745, 0.92231, 0.911814, 0.175494, 0, 1.71507, 0.545435, 0, 1.96163, 0.476478, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
19,  0.72454,  0.954453,  1, 0, 0, 0, 0, 0.701396, 0.681422, 0, 0.686117, 1.05608, 0.0780452, 0, 1.78463, 0.423738, 0, 2.18236, 0.269219, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
20,  0.764792,  0.950896,  1, 0, 0, 0, 0, 0.782044, 0.72769, 0, 0.494203, 1.128, 0, 0, 1.75045, 0.516321, 0, 2.35752, 0.0236576, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
21,  0.805044,  0.952747,  1, 0, 0, 0, 0, 0.852074, 0.82984, 0, 0.457492, 1.1341, 0, 0, 1.56145, 0.62603, 0, 2.45651, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
22,  0.845296,  0.954487,  1, 0, 0, 0, 0, 0.874074, 0.821747, 0, 0.505467, 1.1268, 0, 0, 1.42211, 0.760612, 0, 2.40043, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
23,  0.885549,  0.955123,  1, 0, 0, 0, 0, 0.891337, 0.822082, 0, 0.484302, 1.09353, 0, 0, 1.16821, 0.937102, 0, 2.27431, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
24,  0.925801,  0.954317,  1, 0, 0, 0, 0, 0.901223, 0.749042, 0, 0.519895, 1.09427, 0, 0, 1.05296, 0.643883, 0, 2.40674, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
25,  0.966053,  0.954611,  1, 0, 0, 0, 0, 0.932771, 0.812084, 0, 0.411665, 1.09603, 0, 0, 0.785848, 0.521709, 0, 2.43729, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
26,  1.00631,  0.9505,  1, 0, 0, 0, 0, 0.938929, 0.923864, 0, 0.591043, 1.14333, 0, 0, 0.83285, 0.296981, 0, 2.60656, 0.0113617, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
27,  1.04656,  0.951298,  1, 0, 0, 0, 0, 0.923738, 0.924728, 0, 0.433483, 1.20406, 0, 0, 0.907615, 0.381749, 0, 2.45103, 0.0113617, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
28,  1.08681,  0.948244,  1, 0, 0, 0, 0, 0.839278, 0.886764, 0, 0.451513, 1.25605, 0, 0, 0.965025, 0.357885, 0, 2.33623, 0.0113617, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
29,  1.12706,  0.948224,  1, 0, 0, 0, 0, 0.827231, 0.763723, 0, 0.370009, 1.29807, 0.0299064, 0, 0.868713, 0.262032, 0, 2.17031, 0.0821262, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
30,  1.16731,  0.946728,  1, 0, 0, 0, 0, 0.817211, 0.743638, 0, 0.565735, 1.33089, 0.0299064, 0, 0.694087, 0.209009, 0, 2.06896, 0.0821262, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0
31,  1.20757,  0.950124,  1, 0, 0, 0, 0, 0.900747, 0.777326, 0, 0.575408, 1.36701, 0.0299064, 0, 0.5409, 0.21107, 0, 2.1214, 0.0821262, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
32,  1.24782,  0.944805,  1, 0, 0, 0, 0, 0.910046, 0.706363, 0, 0.558145, 1.40398, 0, 0, 0.497707, 0.215004, 0, 2.25091, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
33,  1.28807,  0.946369,  1, 0, 0, 0, 0, 0.937349, 0.669975, 0, 0.469411, 1.45896, 0, 0, 0.61088, 0.307233, 0, 2.34996, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
34,  1.32832,  0.947003,  1, 0, 0, 0, 0, 0.90067, 0.552643, 0, 0.399591, 1.4913, 0, 0, 0.853538, 0.249635, 0, 2.55408, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
35,  1.36858,  0.946417,  1, 0, 0, 0, 0, 0.935038, 0.763943, 0, 0.367732, 1.51148, 0, 0, 1.06373, 0.337118, 0, 2.64581, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
36,  1.40883,  0.946144,  1, 0, 0, 0, 0, 0.969722, 0.919304, 0, 0.281286, 1.52525, 0, 0, 1.23572, 0.335271, 0, 2.72687, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
37,  1.44908,  0.953957,  1, 0, 0, 0, 0, 1.11967, 1.29631, 0, 0.366164, 1.60693, 0, 0, 1.20308, 0.367228, 0, 2.71187, 0, 0.135505, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
38,  1.48933,  0.96092,  1, 0, 0, 0, 0, 1.31725, 1.64108, 0, 0.413273, 1.73101, 0.0845693, 0, 1.03972, 0.450446, 0, 2.70807, 0, 0.389922, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0
39,  1.52958,  0.966865,  1, 0, 0, 0, 0, 1.55742, 2.00917, 0, 0.462917, 1.8765, 0.103772, 0, 0.8131, 0.58415, 0, 2.54698, 0, 0.663217, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
40,  1.56984,  0.967323,  1, 0, 0, 0, 0, 1.73892, 2.27439, 0, 0.408891, 2.02249, 0.137893, 0, 0.715633, 0.695256, 0, 2.29916, 0, 0.788316, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
41,  1.61009,  0.967762,  1, 0, 0, 0, 0, 1.81701, 2.25718, 0, 0.341098, 2.15472, 0.0533236, 0, 0.75652, 0.704775, 0, 1.98474, 0, 0.828232, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
42,  1.65034,  0.965817,  1, 0, 0, 0, 0, 1.93015, 2.41859, 0, 0.336348, 2.29329, 0.14701, 0, 0.886325, 0.809773, 0, 1.94127, 0, 0.974962, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
43,  1.69059,  0.961774,  1, 0, 0, 0, 0, 2.00939, 2.53292, 0, 0.367681, 2.31221, 0.233744, 0, 1.00188, 0.891116, 0, 1.90178, 0, 1.20279, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
44,  1.73085,  0.96686,  1, 0, 0, 0, 0, 2.15438, 2.87302, 0, 0.535798, 2.3139, 0.351053, 0, 1.10715, 1.01712, 0, 2.06957, 0, 1.34139, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
45,  1.7711,  0.96621,  1, 0, 0, 0, 0, 2.17266, 2.92945, 0, 0.729533, 2.29976, 0.427621, 0, 1.02427, 0.970467, 0, 2.259, 0, 1.34789, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
46,  1.81135,  0.96867,  1, 0, 0, 0, 0, 2.19181, 2.86266, 0, 0.930229, 2.32995, 0.510696, 0, 0.964838, 0.987707, 0, 2.52844, 0, 1.2834, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
47,  1.8516,  0.966944,  1, 0, 0, 0, 0, 2.18998, 2.75127, 0, 1.07065, 2.34924, 0.821893, 0, 0.745767, 0.979095, 0, 2.63941, 0, 1.27945, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
48,  1.89185,  0.969415,  1, 0, 0, 0, 0, 2.19726, 2.54587, 0.0019301, 1.1872, 2.36113, 0.976919, 0, 0.719366, 1.0017, 0, 2.83377, 0, 1.25769, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
49,  1.93211,  0.970725,  1, 0, 0, 0, 0, 2.25157, 2.40806, 0.0266683, 1.20734, 2.36261, 0.92513, 0, 0.720049, 0.918788, 0, 2.97684, 0, 1.25529, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
50,  1.97236,  0.969968,  1, 0, 0, 0, 0, 2.2256, 2.2841, 0.038814, 1.17851, 2.29406, 0.667486, 0, 0.770964, 0.911533, 0, 3.15088, 0, 1.23006, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
51,  2.01261,  0.957289,  1, 0, 0, 0, 0, 2.20217, 2.41143, 0.0551553, 0.985836, 2.12933, 0.367122, 0, 0.67, 0.8493, 0, 3.3547, 0.170931, 1.1858, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
52,  2.05286,  0.957434,  1, 0, 0, 0, 0, 2.10719, 2.39449, 0.115171, 0.871635, 1.94322, 0.214981, 0, 0.590695, 0.887191, 0, 3.39189, 0.455844, 1.13847, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1
53,  2.09312,  0.959981,  1, 0, 0, 0, 0, 2.02953, 2.40076, 0.159809, 0.754088, 1.74219, 0.114978, 0, 0.852391, 0.764948, 0, 3.24465, 0.455844, 1.14776, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1
54,  2.13337,  0.957345,  1, 0, 0, 0, 0, 1.97871, 2.40182, 0.198455, 0.857251, 1.62767, 0.0708595, 0, 0.965123, 0.585634, 0, 3.08586, 0.284913, 1.21732, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1
55,  2.17362,  0.962158,  1, 0, 0, 0, 0, 1.98129, 2.60237, 0.169841, 0.923648, 1.63125, 0.105127, 0, 0.990842, 0.470456, 0, 2.90025, 0, 1.24929, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1
56,  2.21387,  0.962081,  1, 0, 0, 0, 0, 2.08335, 2.7753, 0.247996, 1.08555, 1.76304, 0.221165, 0, 0.674824, 0.39042, 0, 3.05898, 0, 1.25449, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1
57,  2.25412,  0.968397,  1, 0, 0, 0, 0, 2.20181, 2.89261, 0.303673, 1.1194, 1.97188, 0.518474, 0, 0.467416, 0.356424, 0, 2.83477, 0, 1.27127, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1
58,  2.29438,  0.970374,  1, 0, 0, 0, 0, 2.30957, 3.01309, 0.324953, 1.33072, 2.12736, 0.856412, 0, 0.490948, 0.304613, 0.0299721, 2.83293, 0, 1.30903, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1
59,  2.33463,  0.976453,  1, 0, 0, 0, 0, 2.37201, 3.13397, 0.251013, 1.38723, 2.27982, 1.0174, 0, 0.366441, 0.257281, 0.0299721, 2.53801, 0, 1.34144, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1
60,  2.37488,  0.977631,  1, 0, 0, 0, 0, 2.44126, 3.13725, 0.215962, 1.27294, 2.34176, 1.05929, 0, 0.291927, 0.281218, 0.0299721, 2.36828, 0, 1.46451, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1
61,  2.41513,  0.974287,  1, 0, 0, 0.0829599, 0, 2.472, 2.65573, 0.138543, 1.11677, 2.48571, 1.26302, 0, 0.0316715, 0.472589, 0, 2.03113, 0, 2.15771, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1
62,  2.45539,  0.978961,  1, 0, 0, 0.120872, 0, 2.52995, 2.40826, 0.0775439, 1.12738, 2.7479, 1.54466, 0, 0, 0.522451, 0, 1.91896, 0.563747, 2.80076, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1
63,  2.49564,  0.976146,  1, 0, 0, 0.123969, 0, 2.62759, 2.3963, 0, 1.44091, 3.1047, 1.88105, 0, 0, 0.513312, 0, 1.80565, 0.898487, 3.3303, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
64,  2.53589,  0.972575,  1, 0, 0, 0.0410091, 0, 2.77181, 2.89677, 0, 1.6412, 3.39789, 1.92636, 0, 0.0968696, 0.2507, 0, 1.73433, 1.34639, 3.38921, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
65,  2.57614,  0.967503,  1, 0, 0, 0.00309665, 0, 2.84996, 3.02469, 0, 1.83061, 3.55357, 2.04089, 0, 0.152112, 0.140033, 0, 1.6625, 1.19393, 3.54625, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
66,  2.61639,  0.964356,  1, 0, 0, 0, 0, 2.8587, 3.0736, 0, 1.84524, 3.5658, 1.93948, 0, 0.152112, 0.0417441, 0, 1.57337, 1.36302, 3.68012, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
67,  2.65665,  0.965635,  1, 0, 0, 0, 0, 2.74509, 2.96316, 0, 1.71666, 3.36781, 1.69298, 0, 0.265583, 0.0267297, 0, 1.51412, 1.71408, 3.74648, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
68,  2.6969,  0.95616,  1, 0, 0, 0.0588321, 0, 2.48163, 2.90894, 0.0337874, 1.46988, 2.94895, 1.13873, 0, 0.398616, 0.00266349, 0, 1.31851, 2.06363, 3.70568, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1
69,  2.73715,  0.954614,  1, 0.0520065, 0, 0.11206, 0, 2.21819, 2.9216, 0.0527639, 1.28186, 2.45161, 0.709609, 0, 0.504861, 0, 0, 1.15442, 2.31952, 3.64299, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1
70,  2.7774,  0.954064,  1, 0.0520065, 0, 0.219584, 0, 2.05261, 2.87265, 0.109671, 1.22688, 2.08887, 0.375204, 0, 0.463988, 0, 0, 0.972855, 2.38825, 3.51997, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1
71,  2.81765,  0.953088,  1, 0.123486, 0, 0.160752, 0, 2.00892, 2.80096, 0.127005, 1.33113, 2.03588, 0.273346, 0, 0.275713, 0, 0, 0.879443, 2.46601, 3.49557, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1
72,  2.85791,  0.957665,  1, 0.162351, 0, 0.158929, 0, 2.06334, 2.71888, 0.108028, 1.42101, 2.21203, 0.213299, 0, 0.437026, 0, 0, 0.969103, 2.35448, 3.58579, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1
73,  2.89816,  0.946105,  1, 0.192532, 0, 0.113415, 0, 2.17553, 2.69789, 0.0511212, 1.76455, 2.5376, 0.464386, 0, 0.43531, 0, 0, 1.06416, 1.89922, 3.71518, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1
74,  2.93841,  0.928422,  1, 0.128078, 0, 0.143982, 0, 2.25459, 2.59039, 0, 1.96275, 2.88957, 0.561853, 0, 0.518582, 0, 0, 1.175, 1.46651, 3.80726, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
75,  2.97866,  0.91499,  1, 0.190076, 0, 0.270538, 0, 2.31761, 2.32974, 0, 2.3662, 3.18381, 0.768957, 0, 0.396299, 0, 0, 1.23005, 1.04345, 3.83134, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
76,  3.01892,  0.926693,  1, 0.179024, 0, 0.284452, 0, 2.40982, 1.98824, 0, 2.42079, 3.39351, 0.782855, 0, 0.543565, 0, 0, 1.30576, 0.922321, 3.83708, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
77,  3.05917,  0.903529,  1, 0.171998, 0, 0.358378, 0, 2.58354, 2.26399, 0.00397592, 2.55726, 3.5523, 0.941059, 0, 0.460294, 0, 0, 1.34854, 0.707103, 3.73988, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
78,  3.09942,  0.930961,  1, 0.156148, 0, 0.433266, 0, 2.71174, 2.50475, 0.106367, 2.47134, 3.5667, 1.05147, 0, 0.315017, 0, 0, 1.30276, 0.747781, 3.63445, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
79,  3.13967,  0.930587,  1, 0.305212, 0.0191625, 0.403155, 0, 2.63946, 2.93594, 0.193323, 2.39511, 3.47125, 1.16993, 0, 0.066564, 0, 0, 1.16264, 0.775805, 3.52179, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
80,  3.17992,  0.929299,  1, 0.4542, 0.0441093, 0.597344, 0, 2.46546, 2.81549, 0.198367, 2.04459, 3.22929, 1.16521, 0, 0.162754, 0, 0, 1.00029, 0.899373, 3.50078, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
81,  3.22018,  0.916092,  1, 0.486119, 0.0441093, 0.474322, 0, 1.96308, 2.63487, 0.0959755, 1.6908, 2.81438, 0.965726, 0, 0.427365, 0, 0, 0.580076, 0.802485, 3.47733, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
82,  3.26043,  0.929237,  1, 0.608074, 0.0517923, 0.57961, 0, 1.45781, 2.54628, 0.0391804, 1.2366, 2.34375, 0.823631, 0, 0.47853, 0, 0, 0.291502, 0.59869, 3.48456, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
83,  3.30068,  0.958958,  1, 0.848491, 0.0268455, 0.415653, 0, 0.948326, 2.61862, 0.0877619, 0.928057, 1.92227, 0.639152, 0, 0.610716, 0, 0, 0, 0.301829, 3.4318, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
84,  3.34093,  0.953894,  1, 0.936505, 0.103601, 0.432062, 0, 0.706427, 2.90622, 0.0877619, 0.77001, 1.77622, 0.753322, 0, 0.636404, 0, 0, 0, 0.132919, 3.4082, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
85,  3.38119,  0.956143,  1, 0.894862, 0.0767558, 0.442056, 0, 0.62589, 3.01308, 0.0576017, 0.719493, 1.76755, 0.684664, 0, 0.83718, 0, 0, 0, 0.0173845, 3.38113, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
86,  3.42144,  0.95372,  1, 0.782611, 0.173942, 0.55456, 0, 0.68508, 3.06901, 0, 0.88623, 1.9094, 0.836295, 0, 0.776578, 0, 0, 0, 0, 3.38538, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
87,  3.46169,  0.920892,  1, 0.808696, 0.113113, 0.60461, 0, 0.994739, 2.94871, 0, 1.03435, 2.18185, 0.897579, 0, 0.559646, 0, 0, 0.0743595, 0.0745659, 3.38182, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
88,  3.50194,  0.914288,  1, 0.835181, 0.196596, 0.660762, 0, 1.45789, 2.94148, 0, 1.39379, 2.5855, 1.18661, 0, 0.24114, 0, 0, 0.212444, 0.159203, 3.39664, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
