time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1.44,0.12854079999999998,0.0,0.0,0.0,0.33263,0.437116,0.08659700000000001,0.26847400000000005,0.21682400000000002,0.343422,0.0,0.258494,0.0,0.0,0.006947760000000001,0.14964600000000003,0.0
1.48,0.1364584,0.0,0.0,0.0,0.323616,0.4472580000000001,0.1064256,0.216498,0.21683200000000002,0.3356080000000001,0.0,0.24220799999999998,0.0,0.0,0.01711454,0.16761840000000003,0.0
1.52,0.1432048,0.0,0.0,0.0,0.319064,0.47767000000000004,0.1034616,0.20140599999999997,0.21302200000000002,0.31332000000000004,0.0,0.218452,0.0,0.0,0.015624540000000001,0.16754500000000003,0.0
1.56,0.130665,0.0,0.0,0.0,0.31686400000000003,0.46114600000000006,0.09394920000000001,0.1942128,0.22027000000000002,0.30709400000000003,0.0,0.21467000000000003,0.0,0.0,0.01016678,0.18241060000000003,0.0
1.6,0.1069582,0.0,0.0,0.0,0.32524200000000003,0.45598199999999994,0.0864482,0.21252400000000005,0.2121,0.366406,0.0,0.217062,0.0,0.0,0.0,0.1884316,0.0
1.64,0.11243120000000001,0.0,0.0,0.0,0.33098800000000006,0.44342,0.0835548,0.248602,0.227316,0.39903400000000006,0.0,0.23967000000000002,0.0,0.0,0.0,0.228864,0.0
1.68,0.1161706,0.0,0.0,0.0,0.33903,0.417492,0.0897806,0.273162,0.223446,0.402712,0.0,0.265406,0.0,0.0,0.0,0.224136,0.0
1.72,0.11522600000000001,0.0,0.0,0.0,0.33496000000000004,0.41185199999999994,0.100122,0.291296,0.23681799999999997,0.361662,0.0,0.291048,0.0,0.0,0.0,0.220212,0.0
1.76,0.1101526,0.0,0.0,0.0,0.341106,0.44265400000000005,0.0999982,0.275586,0.223942,0.348696,0.0,0.252376,0.0,0.0,0.0,0.15399600000000002,0.0
1.8,0.0919572,0.0,0.0,0.0,0.34059800000000007,0.48726800000000003,0.086541,0.27594,0.22498200000000002,0.35204199999999997,0.0,0.23332799999999998,0.0,0.0,0.0,0.0940416,0.0
1.84,0.09850020000000001,0.0,0.0,0.0,0.33928,0.52763,0.0816028,0.269962,0.221758,0.362542,0.0,0.23880400000000002,0.0,0.0,0.0,0.0345096,0.0
1.88,0.09854639999999999,0.0,0.0,0.0,0.333396,0.499782,0.07658020000000001,0.26102400000000003,0.23618799999999998,0.406998,0.0,0.25436400000000003,0.0,0.0,0.00817648,0.0580846,0.0
1.92,0.1107304,0.0,0.0,0.0,0.330532,0.486808,0.0797916,0.24142799999999998,0.239628,0.430196,0.0,0.25136,0.0,0.0,0.00817648,0.09996680000000001,0.0
1.96,0.1080368,0.0,0.0,0.0,0.34284800000000004,0.481182,0.06391020000000001,0.205848,0.23577800000000002,0.455992,0.0,0.219458,0.0020452599999999997,0.0,0.00817648,0.1317974,0.0
2.0,0.09627740000000001,0.0,0.0,0.0,0.34849600000000003,0.47317200000000004,0.067474,0.205856,0.22881,0.42204400000000003,0.0,0.24003400000000005,0.0020452599999999997,0.0,0.00937896,0.12032860000000001,0.0
2.04,0.0833024,0.0,0.0,0.0,0.35818800000000006,0.46920000000000006,0.0729104,0.208978,0.22999800000000004,0.41815,0.0,0.23264400000000005,0.00596822,0.0,0.024103600000000003,0.1120382,0.0
2.08,0.0788644,0.0,0.0,0.0,0.376352,0.45785200000000004,0.08176939999999999,0.22591000000000003,0.24290599999999998,0.418774,0.0,0.22002000000000002,0.018694600000000002,0.0,0.0700646,0.15176860000000003,0.0
2.12,0.090718,0.0,0.0,0.0,0.38488000000000006,0.50499,0.0886992,0.230346,0.263422,0.45976800000000007,0.0,0.1788592,0.018694600000000002,0.0,0.0969576,0.1722976,0.0
2.16,0.0876982,0.0,0.0,0.0,0.39227,0.521532,0.1141354,0.25419,0.290506,0.49914,0.0,0.1566342,0.024752200000000002,0.0,0.16601580000000005,0.19712980000000002,0.0
2.2,0.0748944,0.0,0.0,0.0,0.3932,0.554482,0.1381004,0.27768200000000004,0.309578,0.49474599999999996,0.0,0.144483,0.02229,0.0,0.218302,0.13682780000000003,0.0
2.24,0.042908800000000004,0.0,0.0,0.0,0.410316,0.5331180000000001,0.1475218,0.29449200000000003,0.31991600000000003,0.48676800000000003,0.0,0.0881866,0.02229,0.0,0.32270400000000005,0.14021920000000002,0.0
2.28,0.0329412,0.0,0.0,0.0,0.41696800000000006,0.55355,0.13977620000000002,0.28909599999999996,0.33689600000000003,0.469452,0.0,0.09240440000000001,0.0350704,0.0,0.420706,0.1208278,0.0
2.32,0.029422800000000006,0.0,0.0,0.0,0.429186,0.56794,0.1464214,0.286762,0.35655600000000004,0.445496,0.0,0.041998400000000005,0.029561,0.0,0.488796,0.1471034,0.0
2.36,0.0404032,0.0,0.0,0.0,0.43375199999999997,0.6163000000000001,0.16334540000000003,0.30284,0.386992,0.39129600000000003,0.0,0.041998400000000005,0.047085,0.0,0.522924,0.1166086,0.0
2.4,0.045397400000000004,0.0,0.0,0.0,0.43672000000000005,0.607082,0.1766376,0.33542000000000005,0.40437000000000006,0.342692,0.0,0.0344148,0.028181,0.0,0.491822,0.08624340000000001,0.0
2.44,0.0702684,0.0,0.0,0.0,0.43163599999999996,0.580934,0.1772878,0.36285,0.42108600000000007,0.346566,0.0,0.0423598,0.021380800000000002,0.0,0.497358,0.071557,0.0
2.48,0.060125399999999996,0.0,0.0,0.0,0.43567,0.5743940000000001,0.17640180000000003,0.35714599999999996,0.42308000000000007,0.351876,0.0,0.047742,0.009861060000000001,0.0,0.510488,0.0795592,0.0
2.52,0.0717946,0.0,0.0,0.0,0.4487300000000001,0.577762,0.17494120000000002,0.33764,0.40913000000000005,0.36187600000000003,0.0,0.0248324,0.0060043200000000005,0.0,0.5106700000000001,0.09212160000000001,0.0
2.56,0.0601844,0.0,0.0,0.0,0.45268600000000003,0.5642919999999999,0.16839340000000003,0.308936,0.39776199999999995,0.343886,0.0,0.013420479999999999,0.0060043200000000005,0.0,0.49509000000000003,0.12456600000000001,0.0
2.6,0.060406400000000006,0.0,0.0,0.0,0.451244,0.534766,0.1662598,0.321296,0.395816,0.34118800000000005,0.0,0.026618200000000005,0.0,0.0,0.47203,0.1302296,0.0
2.64,0.049684,0.0,0.0,0.0,0.453782,0.509516,0.1727284,0.325032,0.41163600000000006,0.31629,0.0,0.0715886,0.0,0.0,0.470372,0.1312692,0.0
2.68,0.0438336,0.0,0.0,0.0,0.460136,0.527038,0.1741648,0.347822,0.42606199999999994,0.327788,0.0,0.115004,0.0,0.0,0.45376000000000005,0.08810440000000001,0.0
2.72,0.0380326,0.0,0.0,0.0,0.47851200000000005,0.531192,0.17760340000000002,0.37508600000000003,0.426212,0.380426,0.0,0.159066,0.0,0.0,0.406622,0.091061,0.013588920000000003
2.76,0.021219000000000002,0.0,0.0,0.00227984,0.445552,0.39879,0.12216300000000001,0.44044800000000006,0.397444,0.404664,0.0479076,0.31245,0.007838660000000003,0.0671542,0.257682,0.060246,0.013588920000000003
2.8,0.00117617,0.0,0.018034539999999998,0.00227984,0.356868,0.21426,0.07695560000000001,0.39599800000000007,0.29827200000000004,0.37736400000000003,0.1071604,0.446164,0.007838660000000003,0.20926,0.17261300000000002,0.0474536,0.013588920000000003
2.84,0.09297100000000001,0.0,0.0345156,0.17585900000000002,0.22398200000000001,0.1409388,0.01611906,0.27174800000000005,0.1742604,0.220846,0.1071604,0.6668400000000001,0.05755779999999999,0.33899,0.1894434,0.0,0.0
2.88,0.19467520000000002,0.019476860000000002,0.045167399999999996,0.29174000000000005,0.18794860000000002,0.20455400000000004,0.020240400000000002,0.09803139999999999,0.062144000000000005,0.095888,0.1111356,0.637182,0.078802,0.27183599999999997,0.1891748,0.0,0.1370844
2.92,0.290716,0.019476860000000002,0.027132800000000002,0.397054,0.204898,0.341096,0.0352308,0.032378000000000004,0.016239100000000003,0.0,0.18652240000000003,0.670794,0.1293266,0.12972920000000002,0.1831836,0.0,0.19711540000000002
2.96,0.1977446,0.019476860000000002,0.01065162,0.223474,0.1700448,0.22993000000000002,0.0352308,0.005508099999999999,0.0,0.0,0.18652240000000003,0.387476,0.0796074,0.0,0.048618400000000006,0.0,0.19711540000000002
3.0,0.09604040000000001,0.0,0.0,0.1053134,0.08331440000000001,0.1365414,0.021184,0.005508099999999999,0.0,0.0,0.13463940000000002,0.21074200000000004,0.0505246,0.0,0.048618400000000006,0.0,0.060031
3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.16,0.0,0.0,0.0,0.0,0.11738520000000002,0.0660126,0.06537340000000001,0.16734000000000002,0.00397614,0.00934002,0.30975,0.1413388,0.13500399999999999,0.333334,0.1635646,0.18593400000000004,0.0
3.2,0.0,0.0,0.022143400000000004,0.0,0.1949316,0.10540700000000001,0.1447136,0.31996800000000003,0.00397614,0.00934002,0.50209,0.28959599999999996,0.17494020000000002,0.6529240000000001,0.272978,0.44471800000000006,0.0
3.24,0.0,0.0,0.022143400000000004,0.0,0.1949316,0.10540700000000001,0.1447136,0.31996800000000003,0.00397614,0.00934002,0.50209,0.28959599999999996,0.17494020000000002,0.6529240000000001,0.272978,0.44471800000000006,0.0
3.28,0.0,0.0,0.060093200000000006,0.0,0.1479298,0.10541040000000002,0.1453624,0.277456,0.0,0.0,0.369606,0.280262,0.0547616,0.547174,0.24790600000000002,0.43142199999999997,0.0
3.32,0.0,0.0,0.037949800000000006,0.0,0.0703834,0.066016,0.06602240000000001,0.1248282,0.0,0.0,0.177267,0.132006,0.014825379999999999,0.227584,0.13849160000000002,0.1726392,0.0
3.36,0.0,0.0,0.037949800000000006,0.0,0.0703834,0.066016,0.06602240000000001,0.1248282,0.0,0.0,0.177267,0.132006,0.014825379999999999,0.227584,0.13849160000000002,0.1726392,0.0
3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.0,0.0308714,0.0,0.07782220000000001,0.0684462,0.0781336,0.14676260000000002,0.0,0.0,0.0837648,0.08264040000000002,0.09434379999999999,0.233098,0.15415700000000002,0.12934120000000002,0.0
3.64,0.0,0.0,0.0308714,0.0,0.07782220000000001,0.0684462,0.0781336,0.14676260000000002,0.0,0.0,0.0837648,0.08264040000000002,0.09434379999999999,0.233098,0.15415700000000002,0.12934120000000002,0.0
3.68,0.0,0.0,0.0308714,0.0,0.07782220000000001,0.0684462,0.0781336,0.14676260000000002,0.0,0.0,0.0837648,0.08264040000000002,0.09434379999999999,0.233098,0.15415700000000002,0.12934120000000002,0.0
3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.92,0.0,0.0,0.0,0.0744718,0.08945700000000001,0.0670554,0.0,0.11296640000000001,0.09035860000000001,0.08040720000000001,0.0,0.0556932,0.0,0.11916739999999999,0.05540500000000001,0.015371820000000001,0.0421374
4.96,0.0,0.0,0.0,0.132016,0.19277060000000001,0.15386460000000002,0.0,0.218498,0.202878,0.1943516,0.0,0.0692512,0.0,0.24268400000000004,0.10576940000000001,0.015371820000000001,0.0856916
5.0,0.0,0.0,0.0,0.132016,0.30339200000000005,0.27219000000000004,0.0,0.340924,0.31493400000000005,0.303642,0.0,0.096683,0.0,0.28519400000000006,0.1485024,0.06391060000000001,0.15927760000000002
5.04,0.0,0.0,0.0,0.057544399999999996,0.346012,0.32169800000000004,0.0,0.328636,0.340892,0.33505,0.0,0.05434100000000001,0.0,0.18592220000000004,0.1512074,0.056557800000000005,0.1996146
5.08,0.0,0.0,0.0,0.0,0.377842,0.342774,0.0,0.32575,0.33573000000000003,0.3193440000000001,0.0,0.07632359999999999,0.0,0.08907340000000001,0.20251200000000003,0.056557800000000005,0.23185
5.12,0.0,0.0,0.0,0.0,0.402692,0.356352,0.0,0.33551000000000003,0.334522,0.307334,0.0,0.06594080000000001,0.0,0.0633674,0.255402,0.008019080000000001,0.23110200000000003
5.16,0.0,0.0,0.0015775560000000001,0.0,0.40517000000000003,0.34557800000000005,0.0,0.35033400000000003,0.328568,0.294788,0.0,0.06571239999999999,0.0,0.056943400000000005,0.298016,0.005526720000000001,0.22492400000000004
5.2,0.0,0.0,0.0015775560000000001,0.0,0.41105,0.34242400000000006,0.0,0.37384400000000007,0.3272,0.30559400000000003,0.0,0.0301718,0.0,0.052160200000000004,0.301678,0.020759600000000003,0.22814600000000002
5.24,0.0,0.0,0.0015775560000000001,0.0,0.424474,0.29316400000000004,0.0,0.330962,0.32607600000000003,0.307296,0.0,0.013122879999999998,0.0,0.045011800000000005,0.32438,0.0305722,0.24670799999999998
5.28,0.0,0.0,0.0,0.0,0.43155400000000005,0.27351000000000003,0.0,0.327876,0.320792,0.32828,0.0,0.0,0.0,0.0464354,0.350598,0.060955800000000004,0.23928400000000002
5.32,0.0,0.0,0.0029956,0.0,0.42548600000000003,0.257442,0.0,0.30026200000000003,0.31663,0.290516,0.0,0.0235124,0.0,0.024551,0.37493400000000005,0.0457228,0.225718
5.36,0.0,0.0,0.0228864,0.0,0.418588,0.261144,0.0,0.32897800000000005,0.31016,0.28695200000000004,0.0,0.0235124,0.0,0.01489428,0.3735280000000001,0.0359104,0.1984808
5.4,0.0,0.0,0.0228864,0.0,0.412956,0.24985400000000002,0.0,0.320006,0.308554,0.23492599999999997,0.0,0.0235124,0.0,0.011289100000000002,0.35481199999999996,0.024427,0.1956878
5.44,0.0,0.0,0.01989078,0.0,0.41763000000000006,0.290102,0.0,0.33072199999999996,0.30461800000000006,0.256708,0.0,0.009560820000000001,0.0,0.0267358,0.327454,0.024427,0.18708460000000002
5.48,0.0,0.0,0.0,0.0,0.410982,0.30947600000000003,0.0,0.324552,0.30566400000000005,0.24114200000000002,0.0,0.009560820000000001,0.0,0.033888,0.314462,0.024427,0.1792146
5.52,0.0,0.0,0.0209994,0.0,0.40480800000000006,0.349934,0.0,0.34525000000000006,0.31627400000000006,0.257484,0.0,0.01751526,0.0,0.049787,0.311184,0.0,0.15450740000000002
5.56,0.0,0.0,0.0210854,0.0,0.411114,0.34677800000000003,0.0,0.372188,0.32641000000000003,0.256498,0.0,0.0380916,0.0,0.0461068,0.327882,0.006485880000000001,0.1432128
5.6,0.0,0.0,0.0210854,0.0,0.417726,0.35807000000000005,0.0,0.370226,0.32714200000000004,0.27125400000000005,0.0,0.0837716,0.0,0.046211800000000004,0.30521,0.006485880000000001,0.1442046
5.64,0.0,0.0,8.61974e-05,0.0,0.418044,0.31926400000000005,0.0,0.34914400000000007,0.31744,0.304696,0.0,0.11252120000000002,0.0,0.04067080000000001,0.300058,0.006485880000000001,0.1614894
5.68,0.0,0.0,0.012316600000000002,0.0,0.402314,0.31307,0.0,0.31150000000000005,0.310016,0.320784,0.0,0.11239500000000001,0.014356960000000002,0.06325,0.27220400000000006,0.0,0.18149520000000002
5.72,0.0,0.0,0.012316600000000002,0.0060692,0.395454,0.32561400000000007,0.0,0.33394,0.30970600000000004,0.34201800000000004,0.0,0.0760278,0.028284000000000004,0.08747260000000001,0.283494,0.0,0.204054
