time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.76,0.0,0.0,0.017368540000000002,0.0,0.13812460000000001,0.1275122,0.0,0.057876800000000006,0.21088600000000002,0.0,0.0,0.0,0.0,0.0,0.207654,0.044989799999999996,0.0653566
4.8,0.0,0.0,0.0329006,0.0,0.26982,0.260246,0.0,0.11193360000000002,0.41124800000000006,0.0243252,0.0,0.0,0.0,0.0,0.382796,0.12615379999999998,0.12057280000000002
4.84,0.0,0.0,0.07137120000000001,0.0,0.39317599999999997,0.3941140000000001,0.0,0.16116200000000003,0.6063900000000001,0.0413858,0.0,0.0,0.0,0.0,0.558898,0.1852048,0.17461000000000002
4.88,0.0,0.029120999999999998,0.0903882,0.0,0.35622400000000004,0.37932000000000005,0.0,0.1434446,0.573626,0.09746520000000002,0.0,0.0,0.0,0.0,0.49146599999999996,0.1934308,0.16698000000000002
4.92,0.0,0.029120999999999998,0.10326819999999999,0.0,0.315546,0.38722800000000007,0.0,0.1356044,0.536744,0.12901320000000002,0.0,0.01387298,0.027706599999999998,0.0,0.43115,0.1847486,0.17011980000000002
4.96,0.0,0.029120999999999998,0.1073896,0.0,0.268804,0.37415800000000005,0.0,0.1266864,0.48657000000000006,0.1404098,0.0,0.0335594,0.0364206,0.0,0.34522600000000003,0.212542,0.1784888
5.0,0.0,0.0,0.1003888,0.0,0.238962,0.43334199999999995,0.0,0.1165074,0.44258200000000003,0.1060856,0.0,0.0538596,0.0364206,0.0,0.271936,0.23528400000000002,0.1776892
5.04,0.0,0.0,0.0853782,0.0,0.21021400000000004,0.435572,0.0,0.0909394,0.40311800000000003,0.067786,0.0,0.11968140000000001,0.030978600000000002,0.0,0.219786,0.23758800000000002,0.1840632
5.08,0.0,0.0,0.05145140000000001,0.0,0.21105600000000002,0.5048400000000001,0.0,0.068799,0.40654000000000007,0.07907420000000001,0.0,0.1587888,0.022264600000000002,0.0,0.220866,0.23176200000000002,0.16788540000000002
5.12,0.0,0.0,0.034544200000000004,0.0,0.22588400000000003,0.4945440000000001,0.0,0.0689908,0.43264800000000003,0.081098,0.0,0.1695132,0.0457646,0.0,0.276472,0.232972,0.15708660000000002
5.16,0.0,0.0,0.04032260000000001,0.0,0.262838,0.46972800000000003,0.0,0.08247959999999999,0.475654,0.06500840000000001,0.0,0.103813,0.0234998,0.0,0.36734400000000006,0.22937200000000002,0.14026000000000002
5.2,0.0,0.0,0.036361,0.0,0.30427400000000004,0.35434000000000004,0.0,0.10088280000000001,0.502102,0.0433254,0.0,0.07994960000000001,0.0234998,0.0,0.48925599999999997,0.208416,0.134845
5.24,0.0,0.0,0.023883800000000004,0.0,0.33245199999999997,0.293622,0.0,0.10250860000000002,0.520942,0.033356199999999996,0.0,0.0489248,0.0,0.0,0.6446320000000001,0.17923619999999998,0.1378444
5.28,0.00107185,0.0,0.00470382,0.0,0.31964400000000004,0.266324,0.0,0.080192,0.525324,0.0391782,0.0,0.0381996,0.0,0.0,0.77,0.17687740000000002,0.1188372
5.32,0.0021030000000000003,0.0,0.0,0.0,0.282758,0.24985400000000002,0.0,0.05574720000000001,0.525136,0.0211158,0.0,0.0032691200000000004,0.0,0.0,0.8357560000000002,0.17545560000000004,0.10003240000000001
5.36,0.01346788,0.0,0.0,0.0,0.256012,0.24289200000000002,0.0,0.05756819999999999,0.5251180000000001,0.022027199999999997,0.0,0.0032691200000000004,0.0,0.0,0.8268660000000001,0.1693128,0.0658698
5.4,0.01239602,0.0,0.0,0.0,0.25949,0.231898,0.0,0.0742048,0.53062,0.0377304,0.0,0.0,0.0,0.0,0.8140200000000001,0.1440718,0.0440408
5.44,0.0280238,0.0,0.0,0.0,0.267568,0.27855599999999997,0.0,0.0761404,0.527124,0.054949200000000004,0.0,0.0,0.0,0.0,0.7934100000000001,0.156638,0.032150000000000005
5.48,0.025735599999999997,0.0,0.0,0.0,0.254836,0.246474,0.0,0.055053,0.5094380000000001,0.0466048,0.0,0.0,0.0,0.0,0.756772,0.1741948,0.030296000000000003
5.52,0.0368712,0.0,0.0,0.0,0.24364400000000003,0.250058,0.0,0.0480908,0.49132800000000004,0.03598300000000001,0.0,0.0,0.0,0.0,0.71511,0.1802186,0.029176999999999998
5.56,0.028004400000000002,0.0,0.009111860000000001,0.0,0.221204,0.25275400000000003,0.0,0.05255760000000001,0.46963400000000005,0.023912600000000006,0.0,0.0024978,0.0,0.0,0.6332000000000001,0.13834280000000002,0.0236744
5.6,0.018927779999999998,0.0,0.009111860000000001,0.0,0.20219800000000002,0.288506,0.0,0.045987,0.454254,0.037599600000000004,0.0,0.021660600000000002,0.0,0.0,0.57844,0.1407382,0.022171
5.64,0.01038712,0.0,0.0126328,0.0,0.1789516,0.31891400000000003,0.0,0.041704200000000004,0.42588800000000004,0.0327524,0.0,0.049678599999999996,0.0,0.0,0.51302,0.1433268,0.031962199999999996
5.68,0.0214704,0.0,0.009678480000000001,0.0,0.15971280000000002,0.3231,0.0,0.0239852,0.40085,0.027604000000000004,0.0,0.0800928,0.0,0.0,0.497666,0.13746940000000002,0.04574520000000001
5.72,0.024553200000000004,0.0,0.01542142,0.0,0.1412274,0.28466,0.0,0.01802376,0.38383,0.01060776,0.0,0.06373060000000001,0.0,0.0,0.510916,0.14193440000000002,0.050783999999999996
5.76,0.021958200000000004,0.0,0.013255860000000001,0.0,0.1440872,0.269884,0.0,0.018943260000000003,0.403192,0.0319512,0.0,0.035712600000000004,0.0,0.0,0.536884,0.15986180000000003,0.047569799999999995
5.8,0.0030827600000000004,0.0,0.010706760000000003,0.0,0.1744532,0.26369400000000004,0.0,0.040522,0.44012400000000007,0.06990400000000001,0.0,0.014271099999999998,0.0,0.0,0.594492,0.207502,0.0369214
5.84,0.0042396,0.0,0.010395560000000002,0.0,0.23677000000000004,0.30493200000000004,0.0,0.07345220000000001,0.49625800000000003,0.115334,0.0,0.0491926,0.0,0.0,0.616554,0.223602,0.0464236
5.88,0.0042396,0.0,0.009040160000000002,0.0,0.28117000000000003,0.35161200000000004,0.0,0.10183020000000001,0.5475760000000001,0.1404934,0.0,0.06092920000000001,0.0,0.0,0.60855,0.201896,0.0579754
5.92,0.0042396,0.0,0.007636760000000001,0.0,0.313216,0.363194,0.0,0.1469982,0.59632,0.12487440000000001,0.0,0.0688796,0.0,0.0,0.560462,0.186718,0.0879306
5.96,0.0,0.0,0.00598626,0.0,0.323462,0.41229,0.0,0.1614044,0.609162,0.09437260000000001,0.0,0.031157600000000004,0.0,0.0,0.52747,0.17881360000000002,0.0901284
6.0,0.0,0.0,0.01838652,0.0,0.34073400000000004,0.378176,0.0,0.17721,0.612412,0.043511600000000004,0.0,0.01942102,0.0,0.0,0.522856,0.192746,0.11584299999999999
6.04,0.0,0.0,0.019233680000000003,0.0,0.346244,0.41040199999999993,0.0,0.1656992,0.602194,0.036319800000000006,0.0,0.0,0.0,0.0,0.5512119999999999,0.1981752,0.11923900000000001
6.08,0.0,0.0,0.037945400000000004,0.0,0.33359000000000005,0.3931880000000001,0.0,0.1851114,0.584284,0.0382012,0.0,0.0,0.0009984200000000003,0.0,0.552158,0.207086,0.12171900000000001
6.12,0.0,0.0,0.030069600000000002,0.0,0.312156,0.39836000000000005,0.0,0.1779248,0.556204,0.061712,0.0,0.0,0.0035221800000000006,0.0,0.546954,0.20127799999999998,0.0998166
6.16,0.0,0.0,0.04111100000000001,0.0,0.280602,0.357072,0.0,0.1539836,0.51243,0.11710540000000001,0.0,0.0,0.0035221800000000006,0.0,0.4906680000000001,0.19804259999999999,0.06963899999999999
6.2,0.0,0.0,0.0362664,0.0,0.274492,0.327434,0.0,0.08723500000000001,0.47964000000000007,0.1612152,0.0,0.01352954,0.00252376,0.0,0.39753400000000005,0.225494,0.05027580000000001
6.24,0.0,0.0,0.057942600000000004,0.0,0.264102,0.30514,0.0,0.0321062,0.44707,0.20032200000000003,0.0,0.01352954,0.0,0.0,0.35145800000000005,0.270076,0.035727800000000004
6.28,0.0,0.0,0.07808720000000001,0.0,0.254556,0.301576,0.0,0.0,0.41795000000000004,0.224558,0.0,0.035135,0.0,0.0,0.312222,0.34089400000000003,0.030507000000000003
6.32,0.0,0.0,0.10980860000000002,0.0,0.23942600000000003,0.30694400000000005,0.0,0.0,0.394386,0.25421,0.0,0.0291688,0.0,0.0,0.334228,0.396186,0.03241260000000001
6.36,0.0,0.0,0.08619520000000001,0.0,0.21944400000000003,0.319268,0.0,0.0,0.382882,0.264784,0.0,0.040845400000000004,0.0,0.0,0.303802,0.420992,0.0346672
6.4,0.0,0.0,0.08365660000000001,0.0,0.22939400000000001,0.366532,0.0,0.0349848,0.406126,0.22990200000000002,0.0,0.041928400000000005,0.0,0.0,0.30449000000000004,0.404312,0.051499600000000006
6.44,0.0,0.0,0.05886859999999999,0.0,0.24741000000000002,0.39376000000000005,0.0,0.07330560000000001,0.42721000000000003,0.17837619999999998,0.0,0.034365,0.0,0.0,0.316218,0.361946,0.0643132
6.48,0.0,0.0,0.08136320000000001,0.0,0.285792,0.45030400000000004,0.0,0.11535500000000001,0.45677000000000006,0.13154600000000002,0.0,0.045391600000000004,0.0,0.0,0.3517080000000001,0.321708,0.06876399999999999
6.52,0.0,0.0,0.096305,0.0,0.301808,0.47435400000000005,0.0,0.1386892,0.47127600000000003,0.0886272,0.0,0.025924200000000005,0.0,0.0,0.349974,0.33551400000000003,0.061634999999999995
6.56,0.0,0.0,0.1192246,0.0,0.318044,0.473468,0.0,0.13487400000000002,0.49498800000000004,0.0613066,0.0,0.038215400000000004,0.0,0.0,0.38635,0.30517400000000006,0.050672600000000005
6.6,0.0,0.0,0.11092440000000002,0.0,0.335306,0.458022,0.0,0.13017920000000002,0.5167700000000001,0.0317626,0.0,0.015512320000000003,0.0110322,0.0,0.42432000000000003,0.359364,0.030626
6.64,0.0,0.0,0.097403,0.0,0.35258800000000007,0.34787199999999996,0.0,0.087787,0.5196000000000001,0.01761648,0.0,0.01229114,0.0110322,0.0,0.516378,0.28864400000000007,0.01521968
6.68,0.0,0.0,0.0569812,0.0,0.34783000000000003,0.274992,0.0,0.08724780000000001,0.5144920000000001,0.0028250000000000003,0.0,0.0,0.028339000000000003,0.0,0.564752,0.19523780000000002,0.0
6.72,0.0,0.0,0.0401994,0.0,0.32406599999999997,0.16491619999999999,0.0,0.09577240000000001,0.481682,0.0028250000000000003,0.0,0.0,0.01739798,0.0,0.65181,0.0553554,0.0
